placar_casa,placar_visitante,data,round,stage,ano,equipe_casa,equipe_visitante,Pts_casa,3P_casa,2P_casa,LL_casa,RT_casa,RO_casa,RD_casa,AS_casa,ER_casa,IA%_casa,3PC_casa,3PT_casa,3P%_casa,2PC_casa,2PT_casa,2P%_casa,LLC_casa,LLT_casa,LL%_casa,EN_casa,BR_casa,B/E_casa,TO_casa,FC_casa,T/FC_casa,ET_casa,VI_casa,EF_casa,Pts_visitante,3P_visitante,2P_visitante,LL_visitante,RT_visitante,RO_visitante,RD_visitante,AS_visitante,ER_visitante,IA%_visitante,3PC_visitante,3PT_visitante,3P%_visitante,2PC_visitante,2PT_visitante,2P%_visitante,LLC_visitante,LLT_visitante,LL%_visitante,EN_visitante,BR_visitante,B/E_visitante,TO_visitante,FC_visitante,T/FC_visitante,ET_visitante,VI_visitante,EF_visitante
70,86,2020-02-10,5,2,2019-2020,Paulistano,Flamengo,78.86666666666666,34.6,33.821999999999996,10.444666666666667,38.51133333333333,11.377999999999998,27.133333333333333,16.933333333333334,11.333333333333334,1.6086666666666667,11.533333333333333,34.178,34.623333333333335,16.911333333333335,32.355333333333334,52.278000000000006,10.444666666666667,15.2,69.16933333333333,3.378,5.4,0.47266666666666673,1.8666666666666667,20.4,0.09066666666666669,11.333333333333334,2.3333333333333335,87.2,83.33266666666667,30.7,37.06666666666667,15.566000000000003,38.734,11.066000000000003,27.665999999999997,18.7,11.96733333333333,1.6540000000000001,10.233333333333333,28.633333333333333,35.84000000000001,18.533333333333335,36.333999999999996,51.26199999999999,15.566000000000003,22.199333333333332,71.02866666666665,0.9673333333333333,7.800666666666667,0.672,2.2,19.832666666666665,0.11333333333333337,11.96733333333333,2.1326666666666663,95.89933333333332
88,79,2020-02-11,5,2,2019-2020,Corinthians,Rio Claro,80.80066666666667,25.3,41.46666666666667,14.033999999999999,35.966,11.066666666666666,24.899333333333335,17.066,12.5,1.402666666666667,8.433333333333334,23.733999999999998,35.972,20.733333333333334,40.13333333333333,51.620000000000005,14.033999999999999,19.967333333333332,70.35,1.7339999999999998,8.332666666666666,0.696,2.0993333333333335,21.9,0.09800000000000002,12.5,1.6993333333333334,90.86666666666666,85.534,25.7,40.93466666666667,18.89933333333333,33.89933333333333,8.500666666666667,25.398666666666664,18.799333333333333,13.100666666666665,1.5133333333333332,8.566666666666666,24.767333333333337,34.708,20.46533333333333,35.931999999999995,57.27866666666667,18.89933333333333,24.134666666666668,78.25,2.266666666666666,5.1,0.3986666666666666,1.2,23.166666666666668,0.05333333333333334,13.100666666666665,2.7,94.53333333333335
87,71,2020-02-11,5,2,2019-2020,Minas,Mogi,87.03333333333333,28.5,41.733333333333334,16.8,40.233333333333334,12.0,28.233333333333334,18.0,11.866666666666667,1.6660000000000001,9.5,28.033333333333335,33.96466666666666,20.866666666666667,38.7,53.87466666666667,16.8,21.666666666666668,76.94333333333334,2.1666666666666665,6.7,0.5946666666666668,2.1333333333333333,23.633333333333333,0.09333333333333334,11.866666666666667,2.1666666666666665,101.0,83.00066666666666,29.6,36.800666666666665,16.6,36.93333333333333,9.866000000000001,27.067333333333337,17.133333333333333,15.2,1.1873333333333336,9.866666666666667,26.132666666666662,37.816,18.39933333333333,35.800666666666665,51.30799999999999,16.6,21.734,76.258,0.9326666666666666,6.799333333333333,0.45400000000000007,2.2666666666666666,19.2,0.12200000000000003,15.2,1.9340000000000004,92.00066666666667
83,92,2020-02-12,5,2,2019-2020,Pinheiros,Coop/São José Basketball,79.73333333333333,26.1,39.666666666666664,13.966666666666667,35.166666666666664,9.433333333333334,25.733333333333334,16.233333333333334,14.233333333333333,1.2006666666666665,8.7,22.966666666666665,37.89133333333334,19.833333333333332,38.1,52.083999999999996,13.966666666666667,19.966666666666665,70.71866666666666,1.1333333333333333,6.966666666666667,0.5086666666666667,1.6333333333333333,20.166666666666668,0.082,14.233333333333333,2.2666666666666666,86.83333333333333,85.4,24.0,46.0,15.4,33.3,10.3,23.0,19.9,14.566666666666666,1.5506666666666666,8.0,22.566666666666666,35.672000000000004,23.0,42.3,54.513999999999996,15.4,21.233333333333334,72.25800000000001,1.6333333333333333,7.466666666666667,0.5760000000000001,1.9666666666666666,22.866666666666667,0.08600000000000002,14.566666666666666,2.3333333333333335,93.6
83,64,2020-02-12,5,2,2019-2020,UNIFACISA,Bauru Basket,82.29933333333334,31.3,37.66733333333333,13.334,36.733333333333334,9.532666666666668,27.200666666666667,18.534,13.299333333333333,1.461333333333333,10.432666666666668,27.667333333333332,37.494666666666674,18.832666666666668,35.99933333333333,52.27733333333333,13.334,17.332666666666668,75.06133333333334,2.2993333333333337,6.733333333333333,0.5453333333333334,2.7006666666666663,19.733999999999998,0.14000000000000004,13.299333333333333,2.1993333333333336,95.2,79.93333333333334,23.9,42.46666666666667,13.566666666666666,36.166666666666664,9.9,26.266666666666666,15.333333333333334,13.9,1.2766666666666664,7.966666666666667,23.6,33.544,21.233333333333334,39.1,54.61066666666667,13.566666666666666,20.233333333333334,65.44466666666668,1.1666666666666667,8.8,0.6519999999999998,1.1333333333333333,20.133333333333333,0.06133333333333334,13.9,1.5333333333333334,87.3
69,75,2020-02-12,5,2,2019-2020,Pato Basquete,Botafogo,72.53333333333333,21.7,36.86666666666667,13.966666666666667,33.86666666666667,10.233333333333333,23.633333333333333,17.7,15.733333333333333,1.2066666666666666,7.233333333333333,22.3,32.90933333333333,18.433333333333334,39.3,46.556666666666665,13.966666666666667,19.466666666666665,71.32466666666666,1.3,7.366666666666666,0.48400000000000004,2.1,23.0,0.09000000000000002,15.733333333333333,3.1,76.36666666666666,80.26666666666667,33.4,32.734,14.132666666666664,34.032666666666664,9.3,24.732666666666663,18.332666666666665,13.466666666666667,1.4373333333333336,11.133333333333333,29.732666666666663,37.60933333333333,16.365999999999996,32.29933333333333,51.47266666666666,14.132666666666664,17.567333333333337,81.05866666666667,1.1673333333333331,6.032666666666667,0.48733333333333323,2.3673333333333337,23.267333333333337,0.10733333333333331,13.466666666666667,2.3673333333333337,89.46666666666667
66,71,2020-02-13,5,2,2019-2020,Minas,Paulistano,86.26666666666667,28.0,41.8,16.466666666666665,39.6,11.766666666666667,27.833333333333332,17.7,12.133333333333333,1.6133333333333335,9.333333333333334,27.033333333333335,34.59066666666666,20.9,38.9,53.7,16.466666666666665,21.466666666666665,75.91266666666667,2.0,6.766666666666667,0.5853333333333334,2.2,23.3,0.09800000000000002,12.133333333333333,2.066666666666667,99.7,78.2,33.9,33.77733333333333,10.522666666666664,38.455999999999996,11.622666666666666,26.833333333333332,16.833333333333332,11.466666666666667,1.5866666666666667,11.3,34.38933333333333,33.708666666666666,16.889333333333337,32.477333333333334,51.982,10.522666666666664,15.3,69.214,3.4560000000000004,5.433333333333334,0.4713333333333333,1.8666666666666667,20.4,0.09066666666666669,11.466666666666667,2.2666666666666666,85.66666666666667
73,96,2020-02-13,5,2,2019-2020,Brasília,São Paulo,75.56666666666666,21.6,37.93333333333333,16.033333333333335,37.166666666666664,11.233333333333333,25.933333333333334,15.233333333333333,15.466666666666667,1.0346666666666666,7.2,23.033333333333335,31.167333333333332,18.966666666666665,38.86666666666667,48.63133333333334,16.033333333333335,23.166666666666668,69.884,1.0333333333333334,6.766666666666667,0.44599999999999995,1.9,20.433333333333334,0.09533333333333334,15.466666666666667,2.066666666666667,78.16666666666667,88.466,34.2,38.266666666666666,15.999333333333334,41.400666666666666,12.0,29.400666666666666,18.399333333333335,11.800666666666666,1.636,11.4,32.93266666666667,35.09466666666667,19.133333333333333,33.20066666666666,58.16999999999999,15.999333333333334,21.199333333333335,75.98533333333332,2.5326666666666666,5.067333333333333,0.42733333333333334,2.3993333333333333,17.666666666666668,0.13399999999999998,11.800666666666666,1.8666666666666667,103.06733333333334
78,83,2020-02-14,5,2,2019-2020,Fortaleza B. C. / CFO,Bauru Basket,74.134,23.2,39.73266666666667,11.199333333333334,36.46666666666667,10.4,26.06666666666667,13.466666666666667,12.999333333333334,1.0386666666666666,7.733333333333333,24.79933333333333,31.548,19.86733333333333,38.73266666666667,51.45933333333333,11.199333333333334,16.534666666666663,68.27266666666665,1.6666666666666667,7.066,0.5419999999999999,2.6006666666666667,21.39933333333333,0.12200000000000003,12.999333333333334,1.4660000000000002,79.2,78.73333333333333,23.6,41.733333333333334,13.4,36.266666666666666,9.866666666666667,26.4,14.866666666666667,13.666666666666666,1.2646666666666666,7.866666666666666,23.066666666666666,33.71066666666666,20.866666666666667,38.86666666666667,54.06733333333333,13.4,19.933333333333334,65.60133333333334,1.2,8.133333333333333,0.6133333333333333,1.0666666666666667,20.0,0.058666666666666666,13.666666666666666,1.4,85.66666666666667
89,90,2020-02-14,5,2,2019-2020,Rio Claro,Botafogo,85.20066666666666,25.2,41.53466666666667,18.465999999999998,34.09933333333333,8.434000000000001,25.66533333333333,18.732666666666667,13.200666666666667,1.4993333333333332,8.4,24.134000000000004,34.86133333333333,20.76533333333333,36.431999999999995,57.300666666666665,18.465999999999998,23.73466666666667,77.77400000000002,2.133333333333333,4.8,0.3746666666666666,1.0333333333333334,23.3,0.046000000000000006,13.200666666666667,2.8333333333333335,94.0,80.33333333333333,33.8,31.867333333333338,14.665999999999997,33.666,8.866666666666667,24.79933333333333,18.132666666666662,13.266666666666667,1.4400000000000002,11.266666666666667,29.732666666666663,38.06133333333333,15.932666666666664,31.79933333333333,50.91,14.665999999999997,18.334000000000003,80.47000000000001,1.2673333333333332,6.066,0.49399999999999983,2.3340000000000005,23.40066666666667,0.10533333333333332,13.266666666666667,2.467333333333334,89.13333333333334
