placar_casa,placar_visitante,data,round,stage,ano,equipe_casa,equipe_visitante,resultado,Pts_casa,3P_casa,2P_casa,LL_casa,RT_casa,RO_casa,RD_casa,AS_casa,ER_casa,IA%_casa,3PC_casa,3PT_casa,3P%_casa,2PC_casa,2PT_casa,2P%_casa,LLC_casa,LLT_casa,LL%_casa,EN_casa,BR_casa,B/E_casa,TO_casa,FC_casa,T/FC_casa,ET_casa,VI_casa,EF_casa,Pts_visitante,3P_visitante,2P_visitante,LL_visitante,RT_visitante,RO_visitante,RD_visitante,AS_visitante,ER_visitante,IA%_visitante,3PC_visitante,3PT_visitante,3P%_visitante,2PC_visitante,2PT_visitante,2P%_visitante,LLC_visitante,LLT_visitante,LL%_visitante,EN_visitante,BR_visitante,B/E_visitante,TO_visitante,FC_visitante,T/FC_visitante,ET_visitante,VI_visitante,EF_visitante
101,80,2010-03-26,11,2,2009-2010,Minas,Londrina,1,89.93333333333334,24.2,50.13333333333333,15.6,34.06666666666667,9.8,24.266666666666666,20.266666666666666,14.8,1.4266666666666667,8.066666666666666,20.466666666666665,40.053333333333335,25.066666666666666,44.2,56.52733333333333,15.6,19.466666666666665,77.69333333333333,0.8666666666666667,6.8,0.4646666666666667,2.6666666666666665,21.2,0.13799999999999998,14.8,2.4,103.53333333333333,77.46666666666667,25.8,34.13333333333333,17.533333333333335,29.4,9.666666666666666,19.733333333333334,12.666666666666666,13.533333333333333,1.1226666666666667,8.6,27.533333333333335,31.578666666666663,17.066666666666666,35.06666666666667,49.05666666666666,17.533333333333335,23.4,74.90466666666666,0.7333333333333333,7.066666666666666,0.5566666666666668,2.2,21.0,0.11333333333333333,13.533333333333333,1.6,72.46666666666667
83,57,2010-03-26,11,2,2009-2010,Saldanha,Espírito Santo,1,70.93333333333334,13.6,46.93333333333333,10.4,29.4,8.866666666666667,20.533333333333335,8.733333333333333,12.0,0.7466666666666665,4.533333333333333,16.333333333333332,28.883999999999997,23.466666666666665,47.46666666666667,49.32866666666667,10.4,18.4,56.78866666666667,1.8,9.333333333333334,0.844,1.9333333333333333,18.933333333333334,0.10533333333333335,12.0,3.2666666666666666,64.53333333333333,75.0,22.4,37.6,15.0,31.133333333333333,10.6,20.533333333333335,10.0,14.133333333333333,0.7586666666666667,7.466666666666667,22.133333333333333,33.88333333333333,18.8,36.93333333333333,51.26466666666667,15.0,23.2,65.05133333333333,1.8,7.0,0.528,2.3333333333333335,19.466666666666665,0.11866666666666668,14.133333333333333,3.6666666666666665,70.33333333333333
108,105,2010-03-26,11,2,2009-2010,Bauru Basket,Flamengo,1,84.0,26.8,42.4,14.8,28.666666666666668,8.8,19.866666666666667,12.8,9.0,1.5420000000000003,8.933333333333334,20.666666666666668,43.70666666666667,21.2,41.86666666666667,50.772666666666666,14.8,20.2,73.9,1.4666666666666666,6.666666666666667,0.832,1.7333333333333334,16.4,0.10866666666666666,9.0,2.1333333333333333,87.06666666666666,92.86666666666666,34.4,43.86666666666667,14.6,32.333333333333336,7.466666666666667,24.866666666666667,15.4,12.4,1.4159999999999997,11.466666666666667,26.4,43.48666666666667,21.933333333333334,37.93333333333333,57.87266666666667,14.6,19.933333333333334,74.05199999999999,2.2666666666666666,9.733333333333333,0.9099999999999998,2.466666666666667,20.066666666666666,0.136,12.4,2.2,104.13333333333334
84,89,2010-03-26,11,2,2009-2010,Assis,Coop/São José Basketball,0,80.2,27.8,38.266666666666666,14.133333333333333,32.13333333333333,9.333333333333334,22.8,11.6,10.8,1.2706666666666666,9.266666666666667,25.733333333333334,36.57266666666666,19.133333333333333,36.06666666666667,53.37066666666667,14.133333333333333,20.0,70.518,1.6666666666666667,6.533333333333333,0.6839999999999999,2.1333333333333333,18.6,0.11733333333333335,10.8,2.6,82.53333333333333,80.4,29.4,36.8,14.2,31.933333333333334,10.533333333333333,21.4,17.466666666666665,14.0,1.3199999999999998,9.8,28.133333333333333,34.752,18.4,33.0,55.73466666666666,14.2,20.8,67.928,1.6,7.133333333333334,0.5606666666666666,2.066666666666667,20.6,0.10400000000000001,14.0,1.5333333333333334,85.46666666666667
60,95,2010-03-28,12,2,2009-2010,Assis,Flamengo,0,79.73333333333333,28.2,37.6,13.933333333333334,31.733333333333334,9.533333333333333,22.2,12.666666666666666,10.8,1.346666666666667,9.4,25.866666666666667,36.842,18.8,36.0,52.52933333333333,13.933333333333334,19.6,71.086,1.8,6.666666666666667,0.6933333333333334,1.8666666666666667,18.533333333333335,0.10066666666666668,10.8,2.8666666666666667,82.53333333333333,95.13333333333334,36.0,44.53333333333333,14.6,31.2,7.133333333333334,24.066666666666666,15.266666666666667,12.6,1.3739999999999997,12.0,26.6,45.220000000000006,22.266666666666666,37.666666666666664,59.196000000000005,14.6,19.866666666666667,74.28999999999999,2.2666666666666666,10.0,0.9106666666666666,2.4,20.133333333333333,0.13266666666666668,12.6,2.1333333333333333,106.13333333333334
104,79,2010-03-28,12,2,2009-2010,Bauru Basket,Coop/São José Basketball,1,86.73333333333333,28.2,42.53333333333333,16.0,29.0,9.333333333333334,19.666666666666668,12.866666666666667,9.066666666666666,1.5420000000000003,9.4,21.8,43.748666666666665,21.266666666666666,41.266666666666666,51.74266666666667,16.0,21.4,74.9,1.5333333333333334,6.466666666666667,0.8126666666666668,1.6666666666666667,16.8,0.10066666666666667,9.066666666666666,1.9333333333333333,89.86666666666666,82.6,31.2,37.333333333333336,14.066666666666666,31.133333333333333,10.133333333333333,21.0,18.0,13.333333333333334,1.4006666666666665,10.4,29.0,35.68600000000001,18.666666666666668,32.6,57.51266666666666,14.066666666666666,20.333333333333332,69.06866666666666,1.4666666666666666,7.066666666666666,0.5713333333333334,2.066666666666667,20.866666666666667,0.10266666666666667,13.333333333333334,1.3333333333333333,88.73333333333333
77,78,2010-03-28,12,2,2009-2010,Sesi Franca,Pinheiros,0,85.8,26.2,40.93333333333333,18.666666666666668,28.266666666666666,6.666666666666667,21.6,13.2,11.2,1.3313333333333333,8.733333333333333,22.6,38.85933333333333,20.466666666666665,38.0,54.23,18.666666666666668,24.6,76.77333333333333,0.8666666666666667,9.466666666666667,0.9353333333333335,2.4,20.866666666666667,0.12733333333333335,11.2,2.466666666666667,90.6,89.4,25.2,44.53333333333333,19.666666666666668,30.0,8.666666666666666,21.333333333333332,14.8,13.6,1.1246666666666667,8.4,22.266666666666666,38.29666666666666,22.266666666666666,40.53333333333333,54.68533333333333,19.666666666666668,24.8,79.29266666666668,2.1333333333333333,6.733333333333333,0.5139999999999999,3.4,19.666666666666668,0.1873333333333333,13.6,2.466666666666667,93.46666666666667
106,110,2010-03-28,12,2,2009-2010,Araraquara,Paulistano,0,80.93333333333334,26.2,39.6,15.133333333333333,30.0,7.6,22.4,14.0,14.4,1.0273333333333332,8.733333333333333,22.666666666666668,39.202000000000005,19.8,36.8,53.25399999999999,15.133333333333333,20.133333333333333,74.40333333333334,1.7333333333333334,7.733333333333333,0.564,1.8666666666666667,23.066666666666666,0.08533333333333334,14.4,2.6666666666666665,84.2,81.4,23.8,42.8,14.8,30.333333333333332,10.2,20.133333333333333,13.533333333333333,14.666666666666666,0.9746666666666667,7.933333333333334,23.8,33.760666666666665,21.4,40.4,53.28666666666667,14.8,21.4,69.78666666666666,1.3333333333333333,7.6,0.5213333333333333,1.8,21.933333333333334,0.08466666666666668,14.666666666666666,2.8666666666666667,78.53333333333333
87,88,2010-03-28,12,2,2009-2010,Minas,Joinville,0,89.86666666666666,23.6,49.733333333333334,16.533333333333335,33.333333333333336,9.4,23.933333333333334,20.666666666666668,14.333333333333334,1.4933333333333332,7.866666666666666,20.133333333333333,39.67866666666667,24.866666666666667,43.86666666666667,56.55200000000001,16.533333333333335,20.333333333333332,78.62733333333333,1.0666666666666667,7.2,0.5046666666666666,2.933333333333333,21.4,0.15200000000000002,14.333333333333334,2.466666666666667,104.6,78.06666666666666,27.0,35.86666666666667,15.2,31.9,8.7,23.2,12.333333333333334,13.5,1.0126666666666668,9.0,25.5,35.542,17.933333333333334,36.56666666666667,49.23066666666668,15.2,21.933333333333334,67.96333333333332,1.4333333333333333,5.766666666666667,0.4760000000000001,1.8333333333333333,19.166666666666668,0.10200000000000002,13.5,2.6666666666666665,74.53333333333333
91,76,2010-03-28,12,2,2009-2010,Brasília,Londrina,1,93.46666666666667,23.4,52.666666666666664,17.4,33.86666666666667,10.066666666666666,23.8,17.6,11.533333333333333,1.6673333333333333,7.8,23.066666666666666,33.23533333333334,26.333333333333332,42.93333333333333,61.77933333333335,17.4,22.133333333333333,77.34466666666667,2.2,8.266666666666667,0.828,3.2,18.133333333333333,0.204,11.533333333333333,1.8666666666666667,108.26666666666667,77.26666666666667,25.6,34.93333333333333,16.733333333333334,29.0,9.466666666666667,19.533333333333335,12.466666666666667,13.6,1.1106666666666665,8.533333333333333,26.666666666666668,31.901999999999997,17.466666666666665,35.46666666666667,49.471999999999994,16.733333333333334,22.533333333333335,74.93599999999999,0.7333333333333333,6.733333333333333,0.538,2.0,20.733333333333334,0.10600000000000002,13.6,1.6666666666666667,71.93333333333334
96,70,2010-04-02,13,2,2009-2010,Araraquara,Sesi Franca,1,82.33333333333333,27.2,39.733333333333334,15.4,30.533333333333335,8.4,22.133333333333333,14.6,14.333333333333334,1.0673333333333332,9.066666666666666,22.866666666666667,39.914,19.866666666666667,37.333333333333336,52.628,15.4,20.533333333333335,74.14933333333333,1.9333333333333333,7.733333333333333,0.5653333333333334,2.066666666666667,23.066666666666666,0.09333333333333334,14.333333333333334,2.4,86.53333333333333,86.73333333333333,27.4,41.06666666666667,18.266666666666666,28.866666666666667,6.866666666666666,22.0,13.733333333333333,11.266666666666667,1.3799999999999997,9.133333333333333,22.933333333333334,39.926,20.533333333333335,38.2,54.15866666666666,18.266666666666666,24.0,76.24733333333333,0.8666666666666667,9.133333333333333,0.8953333333333334,2.466666666666667,20.466666666666665,0.13266666666666668,11.266666666666667,2.533333333333333,92.46666666666667
91,71,2010-04-02,13,2,2009-2010,Flamengo,Minas,1,96.53333333333333,36.0,45.06666666666667,15.466666666666667,32.13333333333333,7.266666666666667,24.866666666666667,15.266666666666667,12.133333333333333,1.4066666666666667,12.0,27.066666666666666,44.44200000000001,22.533333333333335,37.333333333333336,60.324,15.466666666666667,21.0,74.07333333333332,2.533333333333333,9.866666666666667,0.9246666666666667,2.0,20.2,0.10533333333333335,12.133333333333333,2.1333333333333333,108.26666666666667,88.66666666666667,24.6,48.8,15.266666666666667,33.266666666666666,9.533333333333333,23.733333333333334,20.733333333333334,14.266666666666667,1.5040000000000002,8.2,20.533333333333335,40.28466666666667,24.4,43.6,55.67466666666667,15.266666666666667,19.133333333333333,77.61533333333333,1.0666666666666667,6.733333333333333,0.4773333333333334,2.8666666666666667,21.733333333333334,0.14733333333333337,14.266666666666667,2.533333333333333,102.6
72,84,2010-04-02,13,2,2009-2010,Coop/São José Basketball,Brasília,0,83.6,31.8,37.46666666666667,14.333333333333334,30.4,9.8,20.6,18.133333333333333,12.866666666666667,1.4506666666666668,10.6,28.133333333333333,37.60933333333334,18.733333333333334,33.13333333333333,56.85133333333333,14.333333333333334,20.466666666666665,70.338,1.5333333333333334,6.8,0.5706666666666668,1.9333333333333333,20.666666666666668,0.09666666666666668,12.866666666666667,1.2666666666666666,89.93333333333334,93.46666666666667,22.8,53.333333333333336,17.333333333333332,34.2,9.8,24.4,18.333333333333332,11.866666666666667,1.6846666666666665,7.6,22.666666666666668,32.940666666666665,26.666666666666668,43.333333333333336,61.94933333333334,17.333333333333332,22.133333333333333,76.9,2.2666666666666666,8.6,0.8366666666666667,3.533333333333333,18.2,0.22466666666666663,11.866666666666667,1.9333333333333333,109.73333333333333
