placar_casa,placar_visitante,data,round,stage,ano,equipe_casa,equipe_visitante,Pts_casa,3P_casa,2P_casa,LL_casa,RT_casa,RO_casa,RD_casa,AS_casa,ER_casa,IA%_casa,3PC_casa,3PT_casa,3P%_casa,2PC_casa,2PT_casa,2P%_casa,LLC_casa,LLT_casa,LL%_casa,EN_casa,BR_casa,B/E_casa,TO_casa,FC_casa,T/FC_casa,ET_casa,VI_casa,EF_casa,Pts_visitante,3P_visitante,2P_visitante,LL_visitante,RT_visitante,RO_visitante,RD_visitante,AS_visitante,ER_visitante,IA%_visitante,3PC_visitante,3PT_visitante,3P%_visitante,2PC_visitante,2PT_visitante,2P%_visitante,LLC_visitante,LLT_visitante,LL%_visitante,EN_visitante,BR_visitante,B/E_visitante,TO_visitante,FC_visitante,T/FC_visitante,ET_visitante,VI_visitante,EF_visitante
81,69,2021-12-16,8,1,2021-2022,Pato Basquete,Pinheiros,71.15533333333333,25.766666666666666,35.11133333333334,10.278,36.9,10.222,26.678,13.921999999999999,13.911333333333335,1.121333333333333,8.588666666666665,26.888666666666666,31.56066666666666,17.555333333333333,37.6,46.99133333333334,10.278,17.933333333333334,57.36933333333334,1.2446666666666668,7.378,0.5693333333333334,1.5446666666666669,21.388666666666666,0.07200000000000001,13.911333333333335,2.1666666666666665,70.98866666666666,76.06666666666666,26.0,37.46666666666667,12.6,42.6,14.333333333333334,28.266666666666666,16.4,14.066666666666666,1.2006666666666665,8.666666666666666,27.933333333333334,30.864666666666665,18.733333333333334,40.6,46.30866666666667,12.6,18.2,69.27133333333335,1.8,7.933333333333334,0.578,3.2,17.733333333333334,0.17933333333333332,14.066666666666666,2.6,85.4
89,72,2021-12-16,8,1,2021-2022,São Paulo,Mogi,80.4,27.2,42.266666666666666,10.933333333333334,34.2,6.966666666666667,27.233333333333334,17.733333333333334,11.166666666666666,1.738666666666667,9.066666666666666,27.266666666666666,32.78266666666667,21.133333333333333,35.833333333333336,59.255999999999986,10.933333333333334,15.433333333333334,70.73733333333332,1.9,6.366666666666666,0.57,2.5,16.333333333333332,0.1526666666666667,11.166666666666666,2.066666666666667,92.63333333333334,78.06666666666666,24.6,39.6,13.866666666666667,39.86666666666667,11.133333333333333,28.733333333333334,19.2,15.066666666666666,1.3086666666666666,8.2,26.933333333333334,30.581333333333337,19.8,38.2,51.914,13.866666666666667,17.4,79.46066666666664,2.7333333333333334,6.533333333333333,0.44866666666666677,2.7333333333333334,20.733333333333334,0.13066666666666665,15.066666666666666,2.2666666666666666,90.66666666666667
89,72,2021-12-16,8,1,2021-2022,Caxias do Sul Basquete,União Corinthians,75.33333333333333,24.4,39.46666666666667,11.466666666666667,34.666666666666664,8.866666666666667,25.8,17.0,12.8,1.3713333333333333,8.133333333333333,23.666666666666668,34.81600000000001,19.733333333333334,37.4,52.642,11.466666666666667,16.066666666666666,70.94800000000001,1.2,7.866666666666666,0.6506666666666667,2.2,21.0,0.10666666666666665,12.8,2.6,86.46666666666667,72.33333333333333,26.5,35.833333333333336,10.0,36.5,9.75,26.75,14.166666666666666,14.166666666666666,1.0849999999999997,8.833333333333334,30.166666666666668,29.14083333333333,17.916666666666668,38.0,47.873333333333335,10.0,15.0,66.24833333333332,2.1666666666666665,9.666666666666666,0.7041666666666666,2.6666666666666665,19.0,0.14083333333333334,14.166666666666666,2.5833333333333335,74.75
93,75,2021-12-16,8,1,2021-2022,Rio Claro,Cerrado,73.63333333333334,23.0,35.93333333333333,14.7,35.9,10.333333333333334,25.566666666666666,16.6,11.7,1.4753333333333332,7.666666666666667,25.0,31.14133333333333,17.966666666666665,38.1,47.095333333333336,14.7,19.6,73.99133333333333,1.7666666666666666,7.466666666666667,0.6533333333333334,1.4333333333333333,22.4,0.06333333333333334,11.7,2.466666666666667,80.96666666666667,77.24466666666667,26.833333333333332,39.821999999999996,10.588666666666665,41.244666666666674,13.044666666666668,28.2,15.578000000000001,13.655333333333333,1.2286666666666666,8.944666666666668,30.055333333333333,30.203333333333333,19.911333333333335,40.68933333333334,49.00933333333334,10.588666666666665,15.466666666666667,68.646,2.166,7.022666666666667,0.5313333333333332,2.5,18.133333333333333,0.13866666666666666,13.655333333333333,2.478,83.16733333333333
78,83,2021-12-18,8,1,2021-2022,Corinthians,São Paulo,74.06666666666666,32.6,30.266666666666666,11.2,36.2,11.666666666666666,24.533333333333335,15.4,12.266666666666667,1.3279999999999998,10.866666666666667,34.53333333333333,31.596666666666668,15.133333333333333,30.8,49.345333333333315,11.2,14.4,78.90733333333333,0.8,5.866666666666666,0.4893333333333334,2.066666666666667,17.733333333333334,0.11733333333333335,12.266666666666667,2.7333333333333334,78.8,80.13333333333334,27.0,42.53333333333333,10.6,33.666666666666664,6.466666666666667,27.2,18.333333333333332,11.333333333333334,1.766666666666667,9.0,27.133333333333333,32.733333333333334,21.266666666666666,35.8,59.753333333333316,10.6,14.8,71.53266666666667,2.066666666666667,6.4,0.5579999999999999,2.3333333333333335,16.066666666666666,0.14533333333333334,11.333333333333334,2.1333333333333333,92.66666666666667
87,53,2021-12-18,8,1,2021-2022,Pato Basquete,Bauru Basket,71.08866666666667,25.866666666666667,34.84466666666667,10.378000000000002,37.333333333333336,10.222,27.111333333333334,13.755333333333333,14.444666666666668,0.9953333333333331,8.621999999999998,26.555333333333333,32.148666666666664,17.422,37.2,47.158,10.378000000000002,17.6,59.086000000000006,1.3780000000000001,7.578,0.558,1.4446666666666668,20.888666666666666,0.06999999999999999,14.444666666666668,2.1333333333333333,71.82199999999999,75.93333333333334,26.0,37.733333333333334,12.2,35.93333333333333,8.2,27.733333333333334,17.2,12.2,1.5046666666666668,8.666666666666666,27.733333333333334,31.167333333333335,18.866666666666667,32.666666666666664,57.694,12.2,16.0,77.31333333333333,0.7333333333333333,5.933333333333334,0.502,2.3333333333333335,18.4,0.13000000000000003,12.2,1.9333333333333333,88.46666666666667
96,61,2021-12-18,8,1,2021-2022,Sesi Franca,Cerrado,88.4,31.0,43.333333333333336,14.066666666666666,39.8,9.6,30.2,19.266666666666666,13.0,1.5586666666666666,10.333333333333334,28.266666666666666,36.33533333333334,21.666666666666668,36.4,59.748000000000005,14.066666666666666,18.933333333333334,75.06466666666667,3.066666666666667,6.666666666666667,0.5406666666666666,2.533333333333333,16.666666666666668,0.18133333333333335,13.0,2.0,106.13333333333334,77.06666666666666,26.933333333333334,39.6,10.533333333333333,40.778000000000006,13.044666666666668,27.733333333333334,15.466666666666667,13.666666666666666,1.2193333333333334,8.978000000000002,30.6,29.760666666666665,19.8,40.11133333333334,49.385999999999996,10.533333333333333,15.333333333333334,69.01666666666667,2.3106666666666666,6.978,0.5273333333333333,2.6,18.066666666666666,0.146,13.666666666666666,2.466666666666667,82.48933333333335
101,74,2021-12-19,8,1,2021-2022,Minas,Fortaleza B. C. / CFO,84.0,31.6,39.46666666666667,12.933333333333334,37.13333333333333,10.0,27.133333333333333,17.133333333333333,11.333333333333334,1.6139999999999999,10.533333333333333,29.066666666666666,35.77666666666668,19.733333333333334,34.86666666666667,56.60533333333333,12.933333333333334,17.266666666666666,75.81666666666666,2.6,7.066666666666666,0.6393333333333333,2.0,16.4,0.13666666666666666,11.333333333333334,2.3333333333333335,98.0,72.61133333333333,22.8,37.2,12.611333333333334,39.15533333333333,10.344666666666667,28.811333333333334,12.921999999999999,14.121999999999998,0.9480000000000001,7.6,26.4,29.586,18.6,38.4,48.134,12.611333333333334,17.911333333333335,70.76266666666668,0.8886666666666667,5.978,0.4366666666666667,2.222,19.411333333333335,0.11666666666666668,14.121999999999998,3.222,74.86666666666666
80,58,2021-12-19,8,1,2021-2022,Rio Claro,BRB/Brasília,73.83333333333333,23.4,36.06666666666667,14.366666666666667,35.3,10.066666666666666,25.233333333333334,16.2,11.666666666666666,1.4406666666666665,7.8,25.4,31.141333333333325,18.033333333333335,37.5,48.116000000000014,14.366666666666667,19.4,73.21733333333333,1.6333333333333333,7.633333333333334,0.6726666666666666,1.4666666666666666,22.466666666666665,0.06466666666666666,11.666666666666666,2.3666666666666667,80.66666666666667,68.03399999999999,20.0,33.134,14.9,40.934,10.299333333333333,30.632666666666662,12.866000000000003,15.533333333333333,0.8979999999999998,6.6659999999999995,23.333333333333332,28.17866666666667,16.565999999999995,36.6,45.65266666666666,14.9,21.065999999999995,71.162,0.8326666666666667,4.366,0.296,2.500666666666667,18.199333333333332,0.14200000000000002,15.533333333333333,2.3673333333333337,70.3
89,70,2021-12-19,8,1,2021-2022,Flamengo,UNIFACISA,87.8,38.0,36.53333333333333,13.266666666666667,41.46666666666667,12.0,29.466666666666665,19.066666666666666,13.0,1.877333333333333,12.666666666666666,33.666666666666664,38.239333333333335,18.266666666666666,31.666666666666668,58.213333333333324,13.266666666666667,18.0,73.484,0.9333333333333333,6.066666666666666,0.5526666666666666,2.0,17.4,0.11866666666666668,13.0,2.4,104.26666666666667,79.222,29.933333333333334,37.288666666666664,12.0,37.288666666666664,12.178,25.111333333333334,16.64466666666667,12.4,1.3913333333333335,9.978000000000002,28.911333333333335,34.40200000000001,18.64466666666667,37.31133333333334,50.576666666666675,12.0,16.378,71.95666666666666,1.4666666666666666,7.133333333333334,0.5966666666666666,1.0,19.444666666666667,0.05466666666666667,12.4,2.5780000000000003,86.91133333333333
