placar_casa,placar_visitante,data,round,stage,ano,equipe_casa,equipe_visitante,Pts_casa,3P_casa,2P_casa,LL_casa,RT_casa,RO_casa,RD_casa,AS_casa,ER_casa,IA%_casa,3PC_casa,3PT_casa,3P%_casa,2PC_casa,2PT_casa,2P%_casa,LLC_casa,LLT_casa,LL%_casa,EN_casa,BR_casa,B/E_casa,TO_casa,FC_casa,T/FC_casa,ET_casa,VI_casa,EF_casa,Pts_visitante,3P_visitante,2P_visitante,LL_visitante,RT_visitante,RO_visitante,RD_visitante,AS_visitante,ER_visitante,IA%_visitante,3PC_visitante,3PT_visitante,3P%_visitante,2PC_visitante,2PT_visitante,2P%_visitante,LLC_visitante,LLT_visitante,LL%_visitante,EN_visitante,BR_visitante,B/E_visitante,TO_visitante,FC_visitante,T/FC_visitante,ET_visitante,VI_visitante,EF_visitante
65,83,2024-04-18,1,3,2023-2024,Corinthians,Paulistano,84.46666666666667,34.3,38.06666666666667,12.1,36.06666666666667,9.166666666666666,26.9,20.466666666666665,13.033333333333333,1.6826666666666665,11.433333333333334,29.333333333333332,38.416666666666664,19.033333333333335,34.333333333333336,55.37266666666667,12.1,16.9,73.69999999999999,1.8,6.6,0.524,2.0,16.2,0.13200000000000003,13.033333333333333,1.9,98.56666666666666,77.93333333333334,27.4,39.199333333333335,11.333999999999998,37.266,9.466000000000001,27.8,18.066666666666666,12.266666666666667,1.6179999999999997,9.133999999999999,25.267333333333337,35.78333333333333,19.60066666666667,36.866,52.976,11.333999999999998,17.332666666666665,66.05066666666667,1.9326666666666663,8.065999999999999,0.7026666666666667,2.0673333333333335,19.267333333333337,0.1126666666666667,12.266666666666667,2.8,91.73333333333333
66,78,2024-04-18,1,3,2023-2024,Mogi,Sesi Franca,74.3,29.7,31.8,12.8,35.93266666666667,11.266666666666667,24.665999999999997,16.565999999999995,13.267333333333331,1.3133333333333332,9.899333333333335,27.90066666666667,35.30466666666667,15.9,34.46666666666667,46.31133333333332,12.8,18.565999999999995,68.49266666666668,1.4340000000000004,7.0,0.5493333333333333,0.49933333333333335,21.565999999999995,0.022666666666666672,13.267333333333331,2.699333333333333,78.70066666666668,89.23466666666667,33.9,39.06733333333333,16.265333333333338,37.76733333333334,9.732666666666667,28.032666666666668,20.231999999999996,11.466666666666665,1.8126666666666664,11.3,28.06666666666667,39.789333333333325,19.532666666666668,34.66733333333334,56.00800000000002,16.265333333333338,21.03466666666667,77.31266666666667,2.7013333333333334,5.4,0.47466666666666674,2.566,19.032666666666664,0.13333333333333333,11.466666666666665,2.035333333333334,107.06866666666669
73,83,2024-04-19,1,3,2023-2024,União Corinthians,Minas,78.13333333333334,21.6,43.13333333333333,13.4,33.166666666666664,8.666666666666666,24.5,17.533333333333335,13.6,1.4246666666666667,7.2,22.1,31.968000000000004,21.566666666666666,39.733333333333334,54.318666666666665,13.4,19.033333333333335,69.64266666666667,0.8,6.366666666666666,0.5273333333333333,1.8333333333333333,20.366666666666667,0.09066666666666666,13.6,2.3333333333333335,84.73333333333333,88.02266666666667,33.53333333333333,39.82133333333333,14.666000000000002,37.866,10.222666666666667,27.645333333333337,18.82266666666667,12.400666666666666,1.5860000000000005,11.178,29.511333333333333,37.919999999999995,19.912000000000003,32.465999999999994,61.348666666666674,14.666000000000002,20.378666666666664,71.42733333333332,1.5326666666666664,6.711333333333333,0.5546666666666666,1.312,18.112,0.07333333333333333,12.400666666666666,2.399333333333333,103.73400000000001
99,93,2024-04-19,1,3,2023-2024,São Paulo,UNIFACISA,80.36666666666666,30.65,35.00066666666667,14.716000000000003,36.616,7.6,29.016,16.683999999999997,14.449333333333334,1.1706666666666667,10.216666666666667,26.984,38.04133333333335,17.499333333333333,30.482666666666663,57.46733333333332,14.716000000000003,18.366666666666667,80.36600000000003,1.0493333333333335,5.367333333333334,0.36599999999999994,1.9833333333333334,18.532666666666664,0.10800000000000004,14.449333333333334,1.65,93.16666666666667,85.2,31.8,38.53333333333333,14.866666666666667,36.733333333333334,9.733333333333333,27.0,17.333333333333332,11.2,1.7106666666666668,10.6,31.8,33.291999999999994,19.266666666666666,34.4,55.96333333333334,14.866666666666667,19.066666666666666,77.15,0.6666666666666666,6.4,0.6353333333333333,1.5333333333333334,17.733333333333334,0.08600000000000002,11.2,2.466666666666667,95.46666666666667
56,64,2024-04-20,1,3,2023-2024,Pinheiros,R10 Score Vasco da Gama,71.00066666666666,20.3,38.333999999999996,12.366666666666667,37.76733333333333,11.733999999999998,26.033333333333335,19.466666666666665,12.433999999999997,1.674666666666667,6.766666666666667,23.867333333333338,27.909333333333336,19.165999999999997,38.766666666666666,50.264,12.366666666666667,16.0,75.45933333333332,0.9666666666666667,5.034000000000001,0.42466666666666675,1.8673333333333337,18.333333333333332,0.10533333333333335,12.433999999999997,1.9333333333333333,82.36733333333335,78.73333333333333,26.4,37.13333333333333,15.2,35.666666666666664,8.933333333333334,26.733333333333334,19.933333333333334,13.766666666666667,1.524666666666667,8.8,27.433333333333334,32.742,18.566666666666666,32.733333333333334,56.542666666666676,15.2,20.3,75.128,2.2,7.033333333333333,0.516,2.566666666666667,21.033333333333335,0.126,13.766666666666667,2.8,92.26666666666667
87,92,2024-04-20,1,3,2023-2024,Botafogo,Flamengo,83.04466666666667,28.8,38.178000000000004,16.066666666666666,33.733333333333334,10.421999999999999,23.311333333333334,16.955333333333332,13.133333333333333,1.4173333333333331,9.6,28.6,34.074,19.088666666666665,37.978,50.27,16.066666666666666,21.666666666666668,73.16933333333333,0.8446666666666667,6.755333333333334,0.5433333333333332,2.2,21.333333333333332,0.10266666666666667,13.133333333333333,2.533333333333333,86.06666666666666,85.79933333333332,30.6,42.266,12.933333333333334,39.066,10.067333333333332,29.00066666666667,20.4,12.93266666666667,1.605333333333334,10.200666666666667,27.332666666666665,37.16733333333333,21.134000000000004,36.20066666666666,58.26200000000001,12.933333333333334,16.999333333333336,74.516,2.2666666666666666,7.800666666666667,0.6159999999999999,1.5340000000000003,16.40066666666667,0.09466666666666669,12.93266666666667,1.5326666666666664,105.40066666666668
74,93,2024-04-21,1,3,2023-2024,Pato Basquete,Bauru Basket,80.46600000000002,27.0,43.06733333333333,10.400666666666666,36.599333333333334,11.199333333333334,25.4,16.466666666666665,11.066,1.5673333333333332,9.0,26.866666666666667,33.48133333333333,21.532666666666664,39.199333333333335,54.968,10.400666666666666,15.20066666666667,70.48733333333334,1.2006666666666665,5.799333333333333,0.5319999999999999,1.2666666666666666,20.40066666666667,0.061333333333333344,11.066,2.1326666666666663,89.20066666666666,85.33333333333333,31.2,42.333333333333336,11.8,33.6,8.2,25.4,21.666666666666668,11.9,1.9,10.4,27.6,37.428,21.166666666666668,36.166666666666664,58.99066666666667,11.8,16.233333333333334,72.708,1.2333333333333334,7.4,0.644,2.3333333333333335,21.5,0.11333333333333337,11.9,1.5333333333333334,101.8
70,73,2024-04-21,1,3,2023-2024,Coop/São José Basketball,Fortaleza B. C. / CFO,79.36666666666666,27.3,41.333333333333336,10.733333333333333,34.766666666666666,9.966666666666667,24.8,19.266666666666666,13.9,1.4553333333333331,9.1,26.166666666666668,34.08266666666667,20.666666666666668,38.13333333333333,54.302666666666674,10.733333333333333,16.433333333333334,62.638,2.5,7.433333333333334,0.5533333333333333,1.2666666666666666,19.666666666666668,0.06466666666666666,13.9,2.6,87.96666666666667,79.86666666666666,22.8,42.266666666666666,14.8,36.4,7.666666666666667,28.733333333333334,15.8,15.0,1.1613333333333336,7.6,22.2,33.190666666666665,21.133333333333333,36.4,57.955333333333336,14.8,20.0,74.46933333333332,1.8,6.066666666666666,0.41933333333333334,1.8,19.2,0.09466666666666669,15.0,2.8666666666666667,89.86666666666666
77,68,2024-04-22,2,3,2023-2024,Paulistano,Corinthians,77.8,28.0,38.266,11.533999999999999,36.93266666666667,9.399333333333335,27.533333333333335,18.0,12.066666666666666,1.639333333333333,9.334,25.267333333333337,36.55266666666667,19.134000000000004,36.73266666666667,52.057333333333325,11.533999999999999,17.266,67.31400000000001,1.4660000000000002,8.332666666666666,0.736,2.000666666666667,19.334000000000003,0.10866666666666669,12.066666666666666,2.933333333333333,91.73333333333333,83.46666666666667,33.4,38.0,12.066666666666666,35.733333333333334,8.933333333333334,26.8,20.133333333333333,13.066666666666666,1.6593333333333333,11.133333333333333,28.933333333333334,37.67,19.0,34.4,55.16466666666667,12.066666666666666,16.866666666666667,73.65133333333333,1.7333333333333334,6.4,0.51,2.066666666666667,16.466666666666665,0.134,13.066666666666666,1.6666666666666667,96.73333333333333
97,57,2024-04-22,2,3,2023-2024,Sesi Franca,Mogi,88.068,32.6,39.06733333333333,16.39866666666667,38.26733333333334,9.866000000000001,28.399333333333335,19.798666666666666,11.866666666666665,1.7086666666666663,10.866666666666667,28.000000000000004,38.562000000000005,19.532666666666668,34.46733333333334,56.31000000000001,16.39866666666667,20.93466666666667,78.542,2.8680000000000003,5.666666666666667,0.47933333333333344,2.532666666666666,18.73266666666666,0.13266666666666665,11.866666666666665,2.068666666666667,105.86866666666668,73.93333333333334,30.2,30.933333333333334,12.8,36.266,11.666666666666666,24.59933333333333,16.532666666666664,13.533999999999997,1.294,10.066,28.134000000000004,35.67866666666667,15.466666666666667,34.333333333333336,45.234666666666655,12.8,18.59933333333333,68.376,1.400666666666667,7.0,0.542,0.466,21.39933333333333,0.021333333333333336,13.533999999999997,2.799333333333333,77.934
