placar_casa,placar_visitante,data,round,stage,ano,equipe_casa,equipe_visitante,Pts_casa,3P_casa,2P_casa,LL_casa,RT_casa,RO_casa,RD_casa,AS_casa,ER_casa,IA%_casa,3PC_casa,3PT_casa,3P%_casa,2PC_casa,2PT_casa,2P%_casa,LLC_casa,LLT_casa,LL%_casa,EN_casa,BR_casa,B/E_casa,TO_casa,FC_casa,T/FC_casa,ET_casa,VI_casa,EF_casa,Pts_visitante,3P_visitante,2P_visitante,LL_visitante,RT_visitante,RO_visitante,RD_visitante,AS_visitante,ER_visitante,IA%_visitante,3PC_visitante,3PT_visitante,3P%_visitante,2PC_visitante,2PT_visitante,2P%_visitante,LLC_visitante,LLT_visitante,LL%_visitante,EN_visitante,BR_visitante,B/E_visitante,TO_visitante,FC_visitante,T/FC_visitante,ET_visitante,VI_visitante,EF_visitante
68,77,2009-05-08,14,2,2008-2009,Espírito Santo,Bauru Basket,74.33333333333333,20.0,38.53333333333333,15.8,28.666666666666668,7.8,20.866666666666667,13.133333333333333,15.533333333333333,0.9753333333333335,6.666666666666667,20.0,34.10066666666666,19.266666666666666,36.46666666666667,52.94466666666666,15.8,23.866666666666667,64.48733333333332,1.2,8.466666666666667,0.588,1.5333333333333334,20.933333333333334,0.07333333333333332,15.533333333333333,0.0,72.0,85.13333333333334,27.6,41.333333333333336,16.2,30.933333333333334,10.866666666666667,20.066666666666666,13.866666666666667,9.266666666666667,1.7979999999999998,9.2,23.666666666666668,38.30466666666667,20.666666666666668,38.53333333333333,53.720666666666666,16.2,22.466666666666665,71.75733333333332,1.8666666666666667,8.0,0.9993333333333332,1.6666666666666667,19.0,0.08933333333333333,9.266666666666667,0.0,91.73333333333333
78,81,2009-05-08,14,2,2008-2009,Araraquara,Minas,75.0,23.8,36.13333333333333,15.066666666666666,27.066666666666666,7.0,20.066666666666666,14.8,17.466666666666665,0.896,7.933333333333334,23.266666666666666,34.28133333333333,18.066666666666666,35.6,51.32133333333333,15.066666666666666,20.4,72.61333333333332,2.4,8.6,0.5306666666666667,3.066666666666667,23.466666666666665,0.14533333333333331,17.466666666666665,0.0,72.86666666666666,88.0,24.0,46.8,17.2,34.93333333333333,9.466666666666667,25.466666666666665,18.4,16.4,1.1686666666666665,8.0,20.666666666666668,38.534666666666666,23.4,39.86666666666667,59.19266666666666,17.2,23.933333333333334,72.07666666666667,1.1333333333333333,7.533333333333333,0.4666666666666667,3.466666666666667,17.6,0.19866666666666666,16.4,0.0,100.06666666666666
67,94,2009-05-08,14,2,2008-2009,Lajeado,Brasília,73.8,21.2,38.8,13.8,25.333333333333332,7.066666666666666,18.266666666666666,12.6,11.6,1.2,7.066666666666666,21.0,32.92066666666666,19.4,38.0,51.751999999999995,13.8,19.466666666666665,68.38333333333334,0.2,6.6,0.616,0.9333333333333333,21.4,0.04400000000000001,11.6,0.0,69.46666666666667,87.6,22.4,44.53333333333333,20.666666666666668,30.333333333333332,7.066666666666666,23.266666666666666,15.533333333333333,14.866666666666667,1.1886666666666668,7.466666666666667,21.466666666666665,35.87800000000001,22.266666666666666,36.53333333333333,60.86800000000001,20.666666666666668,26.866666666666667,76.46733333333333,2.4,8.6,0.6093333333333333,3.3333333333333335,22.266666666666666,0.17,14.866666666666667,0.0,96.06666666666666
81,86,2009-05-08,14,2,2008-2009,Sesi Franca,Flamengo,82.2,21.2,43.2,17.8,29.666666666666668,9.066666666666666,20.6,16.4,13.6,1.3299999999999998,7.066666666666666,20.6,36.184,21.6,42.13333333333333,50.855333333333334,17.8,22.2,79.81933333333333,0.8,8.733333333333333,0.6926666666666667,2.0,23.533333333333335,0.08666666666666667,13.6,0.0,86.93333333333334,91.93333333333334,28.0,43.333333333333336,20.6,34.86666666666667,8.533333333333333,26.333333333333332,18.666666666666668,13.666666666666666,1.4373333333333334,9.333333333333334,25.4,36.836000000000006,21.666666666666668,36.2,60.179333333333325,20.6,27.133333333333333,77.83133333333333,1.8,9.0,0.678,2.2666666666666666,20.4,0.11266666666666668,13.666666666666666,0.0,105.93333333333334
94,97,2009-05-08,14,2,2008-2009,Coop/São José Basketball,Pinheiros,75.93333333333334,22.4,38.93333333333333,14.6,32.666666666666664,11.133333333333333,21.533333333333335,12.0,14.8,0.8773333333333333,7.466666666666667,23.6,31.137999999999998,19.466666666666665,38.6,51.31066666666667,14.6,20.2,71.84933333333333,1.1333333333333333,6.4,0.45133333333333336,1.8,22.6,0.09,14.8,0.0,73.13333333333334,88.66666666666667,26.4,44.4,17.866666666666667,32.0,8.933333333333334,23.066666666666666,16.066666666666666,12.933333333333334,1.326,8.8,23.2,38.681999999999995,22.2,38.6,57.52266666666666,17.866666666666667,23.466666666666665,76.23666666666668,3.4,8.666666666666666,0.6906666666666667,2.066666666666667,17.733333333333334,0.11333333333333331,12.933333333333334,0.0,98.13333333333334
108,87,2009-05-08,14,2,2008-2009,Limeira,Paulistano,87.06666666666666,27.0,42.4,17.666666666666668,29.466666666666665,7.6,21.866666666666667,17.4,13.733333333333333,1.3126666666666664,9.0,24.266666666666666,37.62800000000001,21.2,37.13333333333333,56.98533333333333,17.666666666666668,23.8,74.13133333333333,3.066666666666667,9.066666666666666,0.6886666666666666,3.7333333333333334,21.0,0.18733333333333332,13.733333333333333,0.0,95.66666666666667,78.6,21.0,40.266666666666666,17.333333333333332,31.0,10.2,20.8,13.533333333333333,16.933333333333334,0.8786666666666665,7.0,21.0,34.62133333333333,20.133333333333333,39.333333333333336,50.866,17.333333333333332,24.2,72.24733333333333,1.0666666666666667,7.333333333333333,0.4806666666666667,3.0,22.866666666666667,0.13799999999999998,16.933333333333334,0.0,76.46666666666667
76,79,2009-05-08,14,2,2008-2009,Saldanha,Assis,72.33333333333333,24.6,34.53333333333333,13.2,29.4,10.066666666666666,19.333333333333332,12.866666666666667,17.4,0.786,8.2,26.266666666666666,31.307333333333336,17.266666666666666,35.46666666666667,48.620000000000005,13.2,21.666666666666668,61.38133333333335,3.1333333333333333,9.333333333333334,0.5653333333333332,1.8666666666666667,21.666666666666668,0.09066666666666667,17.4,0.0,63.666666666666664,73.13333333333334,21.6,34.266666666666666,17.266666666666666,29.0,7.933333333333334,21.066666666666666,12.0,13.333333333333334,0.9913333333333333,7.2,21.066666666666666,34.65733333333334,17.133333333333333,34.13333333333333,49.81466666666667,17.266666666666666,24.4,71.87133333333333,1.7333333333333334,5.533333333333333,0.4406666666666667,3.533333333333333,21.533333333333335,0.17733333333333334,13.333333333333334,0.0,71.86666666666666
84,80,2009-05-13,15,2,2008-2009,Flamengo,Minas,91.33333333333333,27.8,42.8,20.733333333333334,35.06666666666667,8.666666666666666,26.4,17.866666666666667,13.4,1.408,9.266666666666667,26.066666666666666,35.66733333333333,21.4,35.93333333333333,59.88599999999999,20.733333333333334,27.066666666666666,78.87666666666665,1.7333333333333334,8.666666666666666,0.672,2.4,20.133333333333333,0.12266666666666667,13.4,0.0,104.26666666666667,86.93333333333334,23.8,46.4,16.733333333333334,35.733333333333334,9.466666666666667,26.266666666666666,18.533333333333335,16.266666666666666,1.182,7.933333333333334,21.066666666666666,37.812666666666665,23.2,39.733333333333334,58.87666666666666,16.733333333333334,23.066666666666666,72.61333333333333,1.2666666666666666,7.0,0.44266666666666665,3.1333333333333333,17.733333333333334,0.17933333333333332,16.266666666666666,0.0,99.06666666666666
93,96,2009-05-13,15,2,2008-2009,Paulistano,Pinheiros,79.33333333333333,21.2,40.13333333333333,18.0,30.466666666666665,10.066666666666666,20.4,13.0,17.266666666666666,0.822,7.066666666666666,20.8,35.11133333333333,20.066666666666666,39.4,50.66466666666667,18.0,24.866666666666667,73.20866666666666,1.1333333333333333,7.0,0.4459999999999999,3.066666666666667,23.533333333333335,0.13533333333333336,17.266666666666666,0.0,75.66666666666667,88.66666666666667,26.0,44.266666666666666,18.4,32.13333333333333,9.066666666666666,23.066666666666666,16.266666666666666,13.133333333333333,1.3226666666666667,8.666666666666666,22.933333333333334,38.65133333333333,22.133333333333333,39.0,56.782000000000004,18.4,24.066666666666666,76.41333333333334,3.4,8.466666666666667,0.6693333333333334,2.2,18.0,0.11866666666666666,13.133333333333333,0.0,97.8
82,74,2009-05-13,15,2,2008-2009,Limeira,Coop/São José Basketball,87.13333333333334,26.8,42.8,17.533333333333335,29.933333333333334,7.666666666666667,22.266666666666666,17.866666666666667,13.333333333333334,1.379333333333333,8.933333333333334,24.933333333333334,36.78,21.4,37.06666666666667,57.724000000000004,17.533333333333335,23.466666666666665,75.05866666666665,3.1333333333333333,9.2,0.7113333333333334,3.7333333333333334,20.333333333333332,0.19466666666666665,13.333333333333334,0.0,96.93333333333334,76.66666666666667,22.8,39.06666666666667,14.8,32.53333333333333,10.866666666666667,21.666666666666668,12.333333333333334,14.6,0.906,7.6,23.333333333333332,32.47133333333333,19.533333333333335,38.8,51.27866666666667,14.8,20.2,73.278,1.1333333333333333,6.2,0.4453333333333333,1.4,22.4,0.06133333333333334,14.6,0.0,74.13333333333334
79,69,2009-05-13,15,2,2008-2009,Espírito Santo,Saldanha,75.06666666666666,20.2,39.06666666666667,15.8,29.466666666666665,8.266666666666667,21.2,13.2,15.533333333333333,0.9800000000000001,6.733333333333333,20.266666666666666,33.85066666666666,19.533333333333335,37.0,52.92666666666666,15.8,23.866666666666667,64.48733333333332,1.3333333333333333,8.8,0.6133333333333333,1.7333333333333334,20.733333333333334,0.08466666666666665,15.533333333333333,0.0,73.66666666666667,71.86666666666666,23.6,34.8,13.466666666666667,29.533333333333335,9.866666666666667,19.666666666666668,12.8,17.066666666666666,0.8,7.866666666666666,26.266666666666666,30.025333333333336,17.4,35.46666666666667,48.980666666666664,13.466666666666667,21.933333333333334,61.714666666666666,3.066666666666667,9.266666666666667,0.5773333333333334,1.9333333333333333,21.533333333333335,0.094,17.066666666666666,0.0,63.4
95,70,2009-05-13,15,2,2008-2009,Sesi Franca,Araraquara,83.6,21.6,43.86666666666667,18.133333333333333,29.933333333333334,8.933333333333334,21.0,16.8,13.666666666666666,1.3546666666666667,7.2,20.4,37.478,21.933333333333334,41.86666666666667,51.986000000000004,18.133333333333333,23.133333333333333,78.74,0.6666666666666666,8.866666666666667,0.7,2.1333333333333333,23.733333333333334,0.09066666666666669,13.666666666666666,0.0,89.53333333333333,74.13333333333334,22.8,36.53333333333333,14.8,27.266666666666666,7.333333333333333,19.933333333333334,14.4,17.066666666666666,0.8959999999999998,7.6,23.0,33.18533333333333,18.266666666666666,36.2,51.10866666666666,14.8,19.6,73.96533333333332,2.533333333333333,8.666666666666666,0.5466666666666666,3.066666666666667,23.133333333333333,0.14600000000000002,17.066666666666666,0.0,72.33333333333333
63,72,2009-05-13,15,2,2008-2009,Lajeado,Joinville,73.73333333333333,20.8,39.2,13.733333333333333,25.466666666666665,7.133333333333334,18.333333333333332,12.866666666666667,11.266666666666667,1.2513333333333334,6.933333333333334,21.466666666666665,31.935333333333336,19.6,37.13333333333333,53.303999999999995,13.733333333333333,19.466666666666665,67.87,0.26666666666666666,6.333333333333333,0.614,0.8666666666666667,20.733333333333334,0.04133333333333334,11.266666666666667,0.0,70.2,83.66666666666667,30.2,37.2,16.266666666666666,31.8,9.2,22.6,15.466666666666667,14.133333333333333,1.2266666666666666,10.066666666666666,27.733333333333334,36.54800000000001,18.6,35.2,52.831999999999994,16.266666666666666,22.8,71.92799999999998,1.8,9.266666666666667,0.7106666666666667,3.0,20.533333333333335,0.15800000000000003,14.133333333333333,0.0,88.26666666666667
