placar_casa,placar_visitante,data,round,stage,ano,equipe_casa,equipe_visitante,Pts_casa,3P_casa,2P_casa,LL_casa,RT_casa,RO_casa,RD_casa,AS_casa,ER_casa,IA%_casa,3PC_casa,3PT_casa,3P%_casa,2PC_casa,2PT_casa,2P%_casa,LLC_casa,LLT_casa,LL%_casa,EN_casa,BR_casa,B/E_casa,TO_casa,FC_casa,T/FC_casa,ET_casa,VI_casa,EF_casa,Pts_visitante,3P_visitante,2P_visitante,LL_visitante,RT_visitante,RO_visitante,RD_visitante,AS_visitante,ER_visitante,IA%_visitante,3PC_visitante,3PT_visitante,3P%_visitante,2PC_visitante,2PT_visitante,2P%_visitante,LLC_visitante,LLT_visitante,LL%_visitante,EN_visitante,BR_visitante,B/E_visitante,TO_visitante,FC_visitante,T/FC_visitante,ET_visitante,VI_visitante,EF_visitante
85,70,2013-01-24,17,1,2012-2013,Bauru Basket,Espírito Santo,82.33333333333333,64.0,42.666666666666664,13.866666666666667,32.6,9.933333333333334,22.666666666666668,15.0,12.466666666666667,1.2713333333333334,8.6,22.866666666666667,39.08200000000001,21.333333333333332,40.4,53.54066666666666,13.866666666666667,18.733333333333334,74.872,1.8,6.8,0.6033333333333334,1.8,18.733333333333334,0.102,12.466666666666667,3.0,95.73333333333333,81.2,52.4,34.93333333333333,18.466666666666665,28.866666666666667,9.266666666666667,19.6,11.8,13.866666666666667,0.9173333333333332,9.266666666666667,25.066666666666666,37.705999999999996,17.466666666666665,36.46666666666667,48.09066666666668,18.466666666666665,23.066666666666666,79.154,1.3333333333333333,8.266666666666667,0.6266666666666667,1.6,20.6,0.07866666666666666,13.866666666666667,4.066666666666666,87.13333333333334
91,87,2013-01-24,17,1,2012-2013,Uberlândia,Sesi Franca,83.13333333333334,62.8,41.86666666666667,15.266666666666667,31.133333333333333,7.733333333333333,23.4,17.333333333333332,13.6,1.3419999999999999,8.666666666666666,22.8,38.34066666666668,20.933333333333334,35.86666666666667,58.91266666666666,15.266666666666667,18.733333333333334,81.04133333333333,2.8666666666666667,5.4,0.4266666666666667,1.6,20.0,0.08600000000000002,13.6,2.6,98.53333333333333,81.33333333333333,76.0,50.666666666666664,14.266666666666667,30.466666666666665,8.466666666666667,22.0,16.0,13.8,1.382,5.466666666666667,16.933333333333334,32.254666666666665,25.333333333333332,44.333333333333336,57.076666666666675,14.266666666666667,21.733333333333334,64.90933333333332,3.8,9.866666666666667,0.8646666666666667,3.2,18.6,0.17866666666666664,13.8,2.2666666666666666,98.86666666666666
73,63,2013-01-24,17,1,2012-2013,Fortaleza B. C. / CFO,Coop/São José Basketball,78.46666666666667,65.0,43.333333333333336,14.733333333333333,31.933333333333334,9.0,22.933333333333334,13.0,12.6,1.1346666666666667,6.8,20.666666666666668,33.608666666666664,21.666666666666668,41.2,52.897333333333336,14.733333333333333,19.733333333333334,73.15200000000002,1.2,6.466666666666667,0.5806666666666666,2.533333333333333,20.533333333333335,0.12399999999999999,12.6,3.1333333333333333,89.53333333333333,82.0,62.0,41.333333333333336,14.666666666666666,31.866666666666667,8.0,23.866666666666667,18.0,14.866666666666667,1.2719999999999998,8.666666666666666,24.0,35.89533333333334,20.666666666666668,36.06666666666667,56.955999999999996,14.666666666666666,18.533333333333335,77.72466666666668,0.6,7.133333333333334,0.5013333333333333,2.533333333333333,19.733333333333334,0.13333333333333333,14.866666666666667,2.0,97.93333333333334
71,74,2013-01-26,18,1,2012-2013,Fortaleza B. C. / CFO,Mogi,78.66666666666667,65.2,43.46666666666667,14.6,31.4,8.4,23.0,12.2,11.2,1.140666666666667,6.866666666666666,21.066666666666666,33.608666666666664,21.733333333333334,40.8,53.599333333333334,14.6,19.533333333333335,73.20466666666668,1.2,6.4,0.6946666666666665,2.6666666666666665,20.333333333333332,0.13066666666666665,11.2,2.6,89.46666666666667,73.33333333333333,57.4,38.266666666666666,17.666666666666668,32.4,9.2,23.2,11.533333333333333,14.933333333333334,0.9846666666666665,5.8,18.933333333333334,30.560000000000002,19.133333333333333,42.333333333333336,45.47266666666667,17.666666666666668,23.733333333333334,74.31733333333334,0.26666666666666666,5.6,0.4286666666666667,1.0,23.0,0.04533333333333333,14.933333333333334,2.6666666666666665,75.26666666666667
52,74,2013-01-26,18,1,2012-2013,Tijuca,Paulistano,67.86666666666666,54.0,36.0,15.866666666666667,26.733333333333334,7.4,19.333333333333332,10.266666666666667,11.866666666666667,0.9660000000000001,5.333333333333333,18.4,27.84133333333333,18.0,38.2,47.27066666666666,15.866666666666667,22.2,71.35666666666665,0.5333333333333333,5.866666666666666,0.5546666666666668,1.7333333333333334,19.133333333333333,0.09066666666666667,11.866666666666667,2.8,70.13333333333334,77.6,68.2,45.46666666666667,13.133333333333333,35.8,12.6,23.2,12.533333333333333,14.533333333333333,0.9153333333333334,6.333333333333333,18.4,35.571333333333335,22.733333333333334,45.86666666666667,49.712,13.133333333333333,20.533333333333335,63.349333333333334,2.6666666666666665,5.8,0.42533333333333334,2.3333333333333335,21.866666666666667,0.11066666666666666,14.533333333333333,2.7333333333333334,87.06666666666666
90,57,2013-01-26,18,1,2012-2013,Brasília,Coop/São José Basketball,88.13333333333334,62.0,41.333333333333336,17.2,32.8,10.0,22.8,16.866666666666667,11.533333333333333,1.6440000000000003,9.866666666666667,27.4,36.11066666666667,20.666666666666668,36.53333333333333,57.05266666666667,17.2,21.266666666666666,82.36799999999998,0.8,8.0,0.8013333333333333,3.2,22.466666666666665,0.14933333333333332,11.533333333333333,2.7333333333333334,106.8,80.66666666666667,62.2,41.46666666666667,14.2,32.0,8.0,24.0,17.466666666666665,14.6,1.254,8.333333333333334,23.666666666666668,35.06866666666667,20.733333333333334,36.666666666666664,56.27733333333333,14.2,18.2,76.39666666666668,0.5333333333333333,7.2,0.5106666666666666,2.533333333333333,19.6,0.13466666666666663,14.6,1.9333333333333333,95.93333333333334
79,67,2013-01-26,18,1,2012-2013,Joinville,Suzano,74.53333333333333,66.6,44.4,14.133333333333333,33.266666666666666,11.0,22.266666666666666,13.066666666666666,16.133333333333333,0.8686666666666667,5.333333333333333,20.333333333333332,26.097333333333335,22.2,43.53333333333333,50.76533333333334,14.133333333333333,19.466666666666665,73.61399999999999,1.8666666666666667,8.8,0.5653333333333335,3.6,20.8,0.18466666666666667,16.133333333333333,3.6666666666666665,84.46666666666667,72.93333333333334,59.0,39.333333333333336,14.8,26.8,9.2,17.6,10.533333333333333,17.266666666666666,0.634,6.266666666666667,20.533333333333335,29.628,19.666666666666668,38.86666666666667,50.99800000000001,14.8,21.066666666666666,70.05866666666667,0.6666666666666666,7.266666666666667,0.4446666666666667,2.2,19.0,0.11866666666666667,17.266666666666666,3.4,72.4
102,85,2013-01-26,18,1,2012-2013,Flamengo,Pinheiros,94.0,73.8,49.2,20.4,34.6,8.466666666666667,26.133333333333333,13.6,11.0,1.455333333333333,8.133333333333333,20.266666666666666,40.87533333333334,24.6,41.8,59.053333333333335,20.4,26.8,76.53466666666667,1.7333333333333334,7.266666666666667,0.7559999999999999,1.2,19.466666666666665,0.06200000000000001,11.0,1.9333333333333333,112.26666666666667,87.86666666666666,57.2,38.13333333333333,15.333333333333334,28.133333333333333,6.2,21.933333333333334,17.133333333333333,13.133333333333333,1.4259999999999997,11.466666666666667,27.533333333333335,42.596,19.066666666666666,33.53333333333333,57.30733333333334,15.333333333333334,21.2,71.14533333333334,1.6666666666666667,6.8,0.5660000000000001,2.6,20.6,0.128,13.133333333333333,1.8666666666666667,100.73333333333333
82,76,2013-01-26,18,1,2012-2013,L. Sorocabana,Espírito Santo,78.0,64.6,43.06666666666667,16.933333333333334,26.6,7.666666666666667,18.933333333333334,10.466666666666667,11.4,0.9473333333333332,6.0,19.866666666666667,30.459999999999997,21.533333333333335,41.13333333333333,52.25266666666666,16.933333333333334,22.533333333333335,75.19733333333333,2.0,9.2,0.8493333333333335,1.6666666666666667,19.533333333333335,0.08466666666666668,11.4,2.066666666666667,83.13333333333334,82.4,52.4,34.93333333333333,19.466666666666665,28.2,8.933333333333334,19.266666666666666,11.6,13.733333333333333,0.9093333333333331,9.333333333333334,24.933333333333334,38.18866666666667,17.466666666666665,36.13333333333333,48.458000000000006,19.466666666666665,24.333333333333332,79.776,1.4666666666666666,8.2,0.6273333333333333,1.4666666666666666,21.133333333333333,0.06866666666666667,13.733333333333333,4.0,87.86666666666666
91,59,2013-01-26,18,1,2012-2013,Bauru Basket,Minas,82.93333333333334,62.6,41.733333333333334,14.0,31.8,9.133333333333333,22.666666666666668,15.533333333333333,12.533333333333333,1.3099999999999998,9.066666666666666,22.533333333333335,41.07333333333334,20.866666666666667,39.733333333333334,53.312,14.0,18.933333333333334,74.912,1.9333333333333333,7.333333333333333,0.6466666666666667,1.8,19.2,0.09999999999999999,12.533333333333333,2.933333333333333,97.46666666666667,83.6,65.8,43.86666666666667,17.333333333333332,25.4,7.133333333333334,18.266666666666666,13.933333333333334,13.333333333333334,1.2113333333333334,7.466666666666667,19.866666666666667,36.92733333333334,21.933333333333334,38.93333333333333,56.99266666666665,17.333333333333332,21.466666666666665,79.91866666666667,0.6666666666666666,7.6,0.6193333333333334,2.066666666666667,21.533333333333335,0.09600000000000002,13.333333333333334,2.933333333333333,92.8
