placar_casa,placar_visitante,data,round,stage,ano,equipe_casa,equipe_visitante,Pts_casa,3P_casa,2P_casa,LL_casa,RT_casa,RO_casa,RD_casa,AS_casa,ER_casa,IA%_casa,3PC_casa,3PT_casa,3P%_casa,2PC_casa,2PT_casa,2P%_casa,LLC_casa,LLT_casa,LL%_casa,EN_casa,BR_casa,B/E_casa,TO_casa,FC_casa,T/FC_casa,ET_casa,VI_casa,EF_casa,Pts_visitante,3P_visitante,2P_visitante,LL_visitante,RT_visitante,RO_visitante,RD_visitante,AS_visitante,ER_visitante,IA%_visitante,3PC_visitante,3PT_visitante,3P%_visitante,2PC_visitante,2PT_visitante,2P%_visitante,LLC_visitante,LLT_visitante,LL%_visitante,EN_visitante,BR_visitante,B/E_visitante,TO_visitante,FC_visitante,T/FC_visitante,ET_visitante,VI_visitante,EF_visitante
98,84,2019-12-13,9,1,2019-2020,Rio Claro,Sesi Franca,82.26733333333335,25.6,38.534,18.133333333333333,31.065999999999995,6.6,24.465999999999998,17.932666666666663,14.133999999999997,1.3286666666666667,8.532666666666666,24.0,36.653999999999996,19.266,33.866,57.11466666666667,18.133333333333333,23.60066666666667,76.39599999999999,2.200666666666667,6.067333333333334,0.4340000000000001,1.1326666666666667,23.333333333333332,0.04800000000000001,14.133999999999997,2.2,88.79933333333332,86.33333333333333,31.0,36.53333333333333,18.8,37.53333333333333,8.933333333333334,28.6,18.0,11.866666666666667,1.542,10.333333333333334,26.733333333333334,38.258,18.266666666666666,34.06666666666667,53.608666666666664,18.8,24.066666666666666,77.92999999999999,1.6666666666666667,5.133333333333334,0.45466666666666655,2.4,20.133333333333333,0.12266666666666669,11.866666666666667,1.4666666666666666,99.86666666666666
92,98,2019-12-14,9,1,2019-2020,Paulistano,São Paulo,82.46666666666667,34.6,35.6,12.266666666666667,38.93333333333333,11.333333333333334,27.6,18.133333333333333,11.133333333333333,1.7586666666666668,11.533333333333333,33.86666666666667,34.965333333333334,17.8,32.733333333333334,54.436666666666675,12.266666666666667,16.6,74.148,4.0,6.2,0.5560000000000002,1.9333333333333333,21.266666666666666,0.09133333333333334,11.133333333333333,2.066666666666667,94.66666666666667,85.46076923076923,33.92307692307692,37.84615384615385,13.691538461538459,43.15461538461538,11.076923076923077,32.07769230769231,19.999230769230767,12.46230769230769,1.7407692307692306,11.307692307692308,32.46076923076923,34.950769230769225,18.923076923076923,34.15461538461539,55.669999999999995,13.691538461538459,19.537692307692303,70.49692307692308,2.4607692307692304,5.231538461538462,0.4215384615384616,3.076153846153846,17.23076923076923,0.18076923076923074,12.46230769230769,1.6153846153846154,102.23153846153848
84,92,2019-12-14,9,1,2019-2020,UNIFACISA,Minas,84.785,30.642857142857142,40.57214285714286,13.572142857142861,37.714285714285715,10.499285714285715,27.215000000000003,18.286428571428576,12.21357142857143,1.5178571428571426,10.213571428571429,29.14357142857143,34.89357142857143,20.285,37.57071428571429,53.87999999999999,13.572142857142861,17.784999999999997,76.39714285714285,1.4992857142857139,7.071428571428571,0.5942857142857142,2.286428571428572,20.64357142857143,0.11214285714285713,12.21357142857143,1.9278571428571425,97.35714285714286,82.46666666666667,29.4,39.2,13.866666666666667,38.666666666666664,12.066666666666666,26.6,17.866666666666667,11.066666666666666,1.6673333333333333,9.8,29.933333333333334,32.68133333333332,19.6,36.53333333333333,53.842000000000006,13.866666666666667,18.733333333333334,73.40133333333333,1.3333333333333333,6.533333333333333,0.5980000000000001,1.8,23.066666666666666,0.08133333333333334,11.066666666666666,2.066666666666667,94.26666666666667
103,83,2019-12-16,10,1,2019-2020,Flamengo,Coop/São José Basketball,84.13333333333334,29.4,39.733333333333334,15.0,37.93333333333333,10.666666666666666,27.266666666666666,18.333333333333332,11.666666666666666,1.7220000000000004,9.8,27.066666666666666,35.94466666666666,19.866666666666667,37.53333333333333,53.168666666666674,15.0,21.466666666666665,70.11333333333333,0.9333333333333333,6.8,0.5706666666666665,1.4,19.066666666666666,0.07666666666666667,11.666666666666666,1.6666666666666667,95.46666666666667,81.06666666666666,23.7,43.46666666666667,13.9,35.666666666666664,10.333333333333334,25.333333333333332,19.633333333333333,14.8,1.375333333333333,7.9,23.933333333333334,33.25,21.733333333333334,41.5,52.89933333333334,13.9,19.0,72.00333333333333,1.6,7.033333333333333,0.48466666666666663,1.9,22.7,0.08133333333333334,14.8,2.1,89.5
76,79,2019-12-17,10,1,2019-2020,Pato Basquete,Bauru Basket,65.5,19.75,33.416666666666664,12.333333333333334,34.083333333333336,10.625,23.458333333333332,14.833333333333334,17.291666666666668,0.8641666666666666,6.583333333333333,23.25,28.8325,16.708333333333332,36.75,45.639166666666675,12.333333333333334,18.25,68.22333333333334,1.4166666666666667,7.75,0.45250000000000007,2.0,22.208333333333332,0.09083333333333334,17.291666666666668,4.083333333333333,64.16666666666667,79.2,24.2,41.06666666666667,13.933333333333334,34.86666666666667,9.4,25.466666666666665,15.333333333333334,14.133333333333333,1.1546666666666667,8.066666666666666,25.533333333333335,31.554666666666666,20.533333333333335,37.6,54.696666666666665,13.933333333333334,20.466666666666665,67.06066666666668,1.2,9.066666666666666,0.6573333333333334,1.6,19.8,0.08533333333333333,14.133333333333333,1.6666666666666667,84.86666666666666
95,106,2019-12-17,10,1,2019-2020,São Paulo,Rio Claro,86.14214285714286,34.07142857142857,38.142857142857146,13.927857142857139,42.42928571428571,11.071428571428571,31.357857142857146,19.57071428571428,12.429285714285712,1.6999999999999997,11.357142857142858,32.42785714285714,35.13285714285714,19.071428571428573,34.28642857142857,55.86,13.927857142857139,19.57071428571428,71.53285714285714,2.4278571428571425,5.215000000000001,0.42142857142857143,2.999285714285714,17.642857142857142,0.17428571428571424,12.429285714285712,1.5714285714285714,101.92928571428573,83.534,26.1,38.66733333333333,18.766666666666666,31.332666666666665,6.566666666666666,24.766,18.29933333333333,13.267333333333331,1.444,8.699333333333334,24.633333333333333,35.63066666666666,19.332666666666665,33.49933333333333,57.84666666666667,18.766666666666666,23.867333333333338,78.73666666666665,2.1673333333333336,5.667333333333334,0.4380000000000001,1.1993333333333334,23.3,0.05133333333333334,13.267333333333331,2.0,91.56599999999999
93,75,2019-12-18,10,1,2019-2020,Botafogo,Coop/São José Basketball,76.26666666666667,29.3,33.13333333333333,13.833333333333334,34.46666666666667,10.333333333333334,24.133333333333333,16.033333333333335,13.766666666666667,1.2513333333333336,9.766666666666667,28.533333333333335,34.47533333333334,16.566666666666666,33.5,49.21,13.833333333333334,16.933333333333334,82.50066666666666,0.8666666666666667,5.533333333333333,0.434,2.1666666666666665,23.766666666666666,0.09266666666666669,13.766666666666667,2.8666666666666667,81.7,80.93333333333334,23.6,43.2,14.133333333333333,35.8,10.4,25.4,19.4,14.933333333333334,1.3473333333333335,7.866666666666666,24.133333333333333,32.79333333333334,21.6,41.6,52.433333333333344,14.133333333333333,19.333333333333332,72.10333333333332,1.6,7.133333333333334,0.48800000000000004,2.066666666666667,22.533333333333335,0.08933333333333335,14.933333333333334,2.2666666666666666,88.8
57,64,2019-12-19,10,1,2019-2020,Minas,Pinheiros,81.93333333333334,28.1,39.46666666666667,14.366666666666667,39.1,12.5,26.6,17.3,11.466666666666667,1.582,9.366666666666667,29.533333333333335,31.534666666666663,19.733333333333334,37.1,53.45266666666667,14.366666666666667,19.033333333333335,74.98800000000001,1.3333333333333333,6.366666666666666,0.57,1.9666666666666666,23.6,0.08533333333333333,11.466666666666667,1.9666666666666666,92.93333333333334,78.73266666666667,24.7,39.06733333333333,14.967333333333332,36.766666666666666,11.300666666666666,25.466,14.967333333333332,13.800666666666666,1.1193333333333333,8.233333333333333,24.933333333333334,32.88799999999999,19.532666666666668,37.632666666666665,52.26200000000001,14.967333333333332,20.467333333333332,73.77133333333333,1.366,7.6659999999999995,0.568,1.8006666666666666,20.4,0.09000000000000001,13.800666666666666,2.834,85.73266666666667
85,73,2019-12-19,10,1,2019-2020,Brasília,Corinthians,76.0,21.5,39.2,15.3,38.1,11.166666666666666,26.933333333333334,16.666666666666668,15.133333333333333,1.142,7.166666666666667,23.533333333333335,30.449333333333335,19.6,39.833333333333336,49.554,15.3,22.366666666666667,69.18733333333334,1.6666666666666667,7.266666666666667,0.49466666666666664,1.8666666666666667,22.033333333333335,0.08866666666666669,15.133333333333333,2.2666666666666666,80.83333333333333,81.30066666666667,26.9,42.26733333333333,12.133333333333331,36.43333333333333,11.466666666666667,24.96666666666666,18.331999999999997,13.533333333333333,1.4666666666666663,8.966000000000001,22.466666666666672,40.22933333333333,21.13266666666667,42.300666666666665,50.08733333333332,12.133333333333331,17.600000000000005,69.57133333333334,2.168,7.666666666666667,0.592,2.2659999999999996,21.36733333333333,0.10666666666666669,13.533333333333333,1.9653333333333332,92.09933333333333
80,78,2019-12-20,10,1,2019-2020,Pato Basquete,Rio Claro,66.46153846153847,20.307692307692307,33.38461538461539,12.76923076923077,34.15384615384615,10.538461538461538,23.615384615384617,15.153846153846153,17.23076923076923,0.8861538461538461,6.769230769230769,23.153846153846153,29.76153846153846,16.692307692307693,36.92307692307692,45.38307692307693,12.76923076923077,18.692307692307693,68.74461538461539,1.3846153846153846,7.615384615384615,0.44538461538461543,1.9230769230769231,22.23076923076923,0.08692307692307694,17.23076923076923,4.0,65.46153846153847,84.20066666666666,26.4,38.534,19.266666666666666,31.99933333333333,6.466666666666667,25.532666666666664,18.865999999999996,13.133999999999997,1.526,8.799333333333333,24.6,36.11533333333333,19.266,33.132666666666665,58.23666666666668,19.266666666666666,24.40066666666667,79.27799999999999,2.0673333333333335,5.3340000000000005,0.4146666666666667,1.2660000000000002,23.4,0.054000000000000006,13.133999999999997,2.0,93.73266666666667
