placar_casa,placar_visitante,data,round,stage,ano,equipe_casa,equipe_visitante,Pts_casa,3P_casa,2P_casa,LL_casa,RT_casa,RO_casa,RD_casa,AS_casa,ER_casa,IA%_casa,3PC_casa,3PT_casa,3P%_casa,2PC_casa,2PT_casa,2P%_casa,LLC_casa,LLT_casa,LL%_casa,EN_casa,BR_casa,B/E_casa,TO_casa,FC_casa,T/FC_casa,ET_casa,VI_casa,EF_casa,Pts_visitante,3P_visitante,2P_visitante,LL_visitante,RT_visitante,RO_visitante,RD_visitante,AS_visitante,ER_visitante,IA%_visitante,3PC_visitante,3PT_visitante,3P%_visitante,2PC_visitante,2PT_visitante,2P%_visitante,LLC_visitante,LLT_visitante,LL%_visitante,EN_visitante,BR_visitante,B/E_visitante,TO_visitante,FC_visitante,T/FC_visitante,ET_visitante,VI_visitante,EF_visitante
94,92,2016-01-31,3,2,2015-2016,Bauru Basket,Brasília,86.6,33.0,35.86666666666667,17.733333333333334,37.733333333333334,9.266666666666667,28.466666666666665,18.066666666666666,12.8,1.607333333333333,11.0,28.2,39.01133333333333,17.933333333333334,32.4,55.926,17.733333333333334,22.8,77.79066666666668,1.6,8.4,0.7193333333333333,1.0,18.2,0.057333333333333326,12.8,1.8666666666666667,102.26666666666667,86.86666666666666,31.2,41.46666666666667,14.2,37.4,11.533333333333333,25.866666666666667,18.133333333333333,15.2,1.3166666666666667,10.4,26.066666666666666,39.63066666666667,20.733333333333334,38.8,53.80533333333334,14.2,17.333333333333332,82.70733333333332,2.0,9.2,0.614,2.466666666666667,22.466666666666665,0.11333333333333333,15.2,3.3333333333333335,102.0
75,84,2016-02-02,5,2,2015-2016,Macaé Basquete,Paulistano,76.66666666666667,20.6,36.0,20.066666666666666,33.13333333333333,8.866666666666667,24.266666666666666,11.8,14.066666666666666,0.9266666666666665,6.866666666666666,21.333333333333332,32.010000000000005,18.0,37.0,49.11,20.066666666666666,24.866666666666667,80.54733333333334,0.8,9.733333333333333,0.7146666666666667,1.2666666666666666,22.8,0.058,14.066666666666666,3.2666666666666666,80.26666666666667,79.8,26.8,40.93333333333333,12.066666666666666,37.266666666666666,11.333333333333334,25.933333333333334,16.066666666666666,14.333333333333334,1.2593333333333334,8.933333333333334,24.933333333333334,36.00666666666666,20.466666666666665,38.93333333333333,53.275999999999996,12.066666666666666,16.4,73.93333333333332,1.7333333333333334,10.8,0.8300000000000002,1.6666666666666667,19.8,0.09133333333333334,14.333333333333334,3.3333333333333335,92.46666666666667
67,63,2016-02-02,5,2,2015-2016,Rio Claro,Coop/São José Basketball,72.73333333333333,23.4,37.6,11.733333333333333,32.93333333333333,9.133333333333333,23.8,16.533333333333335,15.6,1.1153333333333333,7.8,23.133333333333333,33.598,18.8,36.06666666666667,51.908666666666676,11.733333333333333,17.733333333333334,66.44266666666667,2.2,10.866666666666667,0.7260000000000002,2.8666666666666667,23.0,0.12733333333333335,15.6,3.8,81.73333333333333,77.06666666666666,26.0,34.266666666666666,16.8,31.2,8.0,23.2,14.8,15.266666666666667,1.092,8.666666666666666,23.6,37.06266666666667,17.133333333333333,34.8,49.604,16.8,21.666666666666668,77.14333333333335,0.8,8.466666666666667,0.5946666666666667,1.7333333333333334,22.733333333333334,0.07866666666666668,15.266666666666667,3.6666666666666665,80.53333333333333
79,83,2016-02-03,5,2,2015-2016,Minas,Vitória,72.33333333333333,18.2,40.53333333333333,13.6,35.333333333333336,10.333333333333334,25.0,14.666666666666666,15.0,1.0766666666666667,6.066666666666666,18.933333333333334,32.34733333333333,20.266666666666666,39.8,51.41133333333334,13.6,19.066666666666666,68.80266666666668,1.5333333333333334,8.333333333333334,0.6166666666666667,2.1333333333333333,20.8,0.10266666666666668,15.0,3.3333333333333335,79.86666666666666,72.66666666666667,18.4,38.8,15.466666666666667,33.733333333333334,10.866666666666667,22.866666666666667,11.866666666666667,14.8,0.8466666666666669,6.133333333333334,19.133333333333333,32.38133333333334,19.4,39.93333333333333,48.98666666666668,15.466666666666667,21.933333333333334,70.95599999999997,1.1333333333333333,10.666666666666666,0.7553333333333333,1.5333333333333334,18.733333333333334,0.08666666666666667,14.8,3.533333333333333,75.6
90,78,2016-02-03,5,2,2015-2016,Caxias do Sul Basquete,Sesi Franca,68.86666666666666,22.8,31.6,14.466666666666667,32.4,8.4,24.0,12.8,15.533333333333333,0.8513333333333333,7.6,23.866666666666667,32.132666666666665,15.8,34.333333333333336,46.62133333333334,14.466666666666667,20.733333333333334,68.32333333333334,1.2666666666666666,11.933333333333334,0.7953333333333333,1.2666666666666666,23.333333333333332,0.052000000000000005,15.533333333333333,3.466666666666667,70.66666666666667,75.0,21.2,38.0,15.8,30.6,8.666666666666666,21.933333333333334,13.866666666666667,14.666666666666666,1.014,7.066666666666666,20.933333333333334,32.522666666666666,19.0,36.266666666666666,54.187999999999995,15.8,22.133333333333333,72.596,2.2666666666666666,9.133333333333333,0.6706666666666666,2.8666666666666667,20.466666666666665,0.1413333333333333,14.666666666666666,2.6666666666666665,79.33333333333333
88,100,2016-02-03,5,2,2015-2016,Pinheiros,Bauru Basket,82.46666666666667,19.4,45.2,17.866666666666667,39.266666666666666,11.933333333333334,27.333333333333332,14.4,15.266666666666667,0.9646666666666667,6.466666666666667,18.0,36.55133333333334,22.6,44.333333333333336,51.408666666666676,17.866666666666667,23.2,77.64866666666666,1.8,9.6,0.6366666666666667,3.8666666666666667,20.933333333333334,0.19599999999999998,15.266666666666667,2.6,95.73333333333333,87.33333333333333,32.6,36.666666666666664,18.066666666666666,37.53333333333333,9.333333333333334,28.2,17.933333333333334,12.133333333333333,1.6666666666666665,10.866666666666667,27.733333333333334,39.537333333333336,18.333333333333332,33.2,55.836,18.066666666666666,23.2,77.75733333333334,1.4,8.2,0.7193333333333333,1.0666666666666667,18.2,0.06066666666666667,12.133333333333333,1.7333333333333334,103.06666666666666
83,90,2016-02-04,6,2,2015-2016,Macaé Basquete,L. Sorocabana,76.06666666666666,20.8,36.0,19.266666666666666,33.2,9.0,24.2,12.4,13.8,0.9879999999999999,6.933333333333334,21.333333333333332,32.312666666666665,18.0,37.6,48.28733333333333,19.266666666666666,24.0,80.52533333333334,0.8,9.533333333333333,0.7173333333333333,1.2666666666666666,22.133333333333333,0.058,13.8,3.3333333333333335,79.93333333333334,65.8,14.4,39.733333333333334,11.666666666666666,33.6,13.133333333333333,20.466666666666665,10.733333333333333,15.0,0.7386666666666667,4.8,19.4,22.889333333333337,19.866666666666667,40.733333333333334,48.65133333333333,11.666666666666666,16.4,70.65133333333333,1.3333333333333333,11.0,0.7553333333333334,1.5333333333333334,19.533333333333335,0.10733333333333334,15.0,4.133333333333334,67.46666666666667
98,84,2016-02-04,6,2,2015-2016,Rio Claro,Mogi,72.53333333333333,22.8,37.733333333333334,12.0,33.46666666666667,9.466666666666667,24.0,16.333333333333332,15.0,1.1380000000000001,7.6,23.333333333333332,32.56933333333333,18.866666666666667,35.93333333333333,52.32533333333334,12.0,18.2,65.68533333333333,2.066666666666667,10.866666666666667,0.7480000000000001,2.933333333333333,23.266666666666666,0.13000000000000003,15.0,3.8666666666666667,82.13333333333334,80.86666666666666,23.8,41.333333333333336,15.733333333333333,35.2,10.733333333333333,24.466666666666665,16.0,14.4,1.272,7.933333333333334,24.666666666666668,32.440000000000005,20.666666666666668,37.6,55.690000000000005,15.733333333333333,21.733333333333334,73.52466666666666,1.6666666666666667,11.0,0.8913333333333333,2.2666666666666666,19.733333333333334,0.11733333333333335,14.4,2.933333333333333,91.2
75,65,2016-02-04,6,2,2015-2016,Flamengo,Paulistano,84.06666666666666,26.8,42.93333333333333,14.333333333333334,35.2,9.133333333333333,26.066666666666666,18.8,13.533333333333333,1.4600000000000002,8.933333333333334,22.6,39.593333333333334,21.466666666666665,38.93333333333333,55.001999999999995,14.333333333333334,18.6,75.40666666666668,1.2,10.466666666666667,0.7966666666666665,2.4,17.666666666666668,0.13733333333333334,13.533333333333333,1.8,102.0,80.26666666666667,27.0,40.666666666666664,12.6,36.53333333333333,11.066666666666666,25.466666666666665,15.866666666666667,14.2,1.2546666666666666,9.0,24.933333333333334,36.31000000000001,20.333333333333332,38.8,53.10133333333333,12.6,16.933333333333334,74.63066666666667,1.6666666666666667,11.066666666666666,0.8506666666666668,1.6,19.866666666666667,0.08666666666666667,14.2,3.2666666666666666,92.4
87,91,2016-02-05,6,2,2015-2016,Pinheiros,Sesi Franca,82.8,19.8,44.8,18.2,39.13333333333333,12.266666666666667,26.866666666666667,14.333333333333334,15.666666666666666,0.9373333333333334,6.6,18.133333333333333,36.952666666666666,22.4,44.53333333333333,50.788000000000004,18.2,23.466666666666665,78.068,1.7333333333333334,9.866666666666667,0.644,3.4,20.666666666666668,0.176,15.666666666666666,2.466666666666667,94.93333333333334,73.13333333333334,20.4,37.2,15.533333333333333,30.4,8.666666666666666,21.733333333333334,13.066666666666666,14.866666666666667,0.9126666666666666,6.8,20.666666666666668,31.744666666666664,18.6,35.93333333333333,53.708666666666666,15.533333333333333,21.466666666666665,73.76,2.1333333333333333,8.933333333333334,0.6386666666666666,2.6666666666666665,20.066666666666666,0.13333333333333333,14.866666666666667,2.8,76.2
