placar_casa,placar_visitante,data,round,stage,ano,equipe_casa,equipe_visitante,Pts_casa,3P_casa,2P_casa,LL_casa,RT_casa,RO_casa,RD_casa,AS_casa,ER_casa,IA%_casa,3PC_casa,3PT_casa,3P%_casa,2PC_casa,2PT_casa,2P%_casa,LLC_casa,LLT_casa,LL%_casa,EN_casa,BR_casa,B/E_casa,TO_casa,FC_casa,T/FC_casa,ET_casa,VI_casa,EF_casa,Pts_visitante,3P_visitante,2P_visitante,LL_visitante,RT_visitante,RO_visitante,RD_visitante,AS_visitante,ER_visitante,IA%_visitante,3PC_visitante,3PT_visitante,3P%_visitante,2PC_visitante,2PT_visitante,2P%_visitante,LLC_visitante,LLT_visitante,LL%_visitante,EN_visitante,BR_visitante,B/E_visitante,TO_visitante,FC_visitante,T/FC_visitante,ET_visitante,VI_visitante,EF_visitante
79,71,2022-11-29,7,1,2022-2023,Minas,Fortaleza B. C. / CFO,96.1,32.7,51.2,12.2,45.8,11.6,34.2,21.5,13.9,1.848,10.9,28.5,38.234,25.6,41.2,62.034000000000006,12.2,15.7,77.38000000000001,2.8,8.4,0.78,2.1,17.7,0.12999999999999998,13.9,3.3,123.3,69.2,19.8,40.8,8.6,47.0,14.2,32.8,13.0,14.0,0.974,6.6,26.2,24.678000000000004,20.4,44.8,44.722,8.6,15.2,56.38199999999999,1.6,8.0,0.6140000000000001,2.0,20.4,0.11000000000000001,14.0,3.0,74.6
91,80,2022-11-29,7,1,2022-2023,Flamengo,Cerrado,79.1,32.1,36.4,10.6,46.3,13.2,33.1,19.7,13.1,1.566,10.7,34.2,31.248,18.2,33.0,55.128,10.6,15.4,69.568,1.3,6.9,0.562,3.0,16.5,0.174,13.1,2.7,98.8,81.4,36.6,28.0,16.8,36.2,10.4,25.8,14.4,16.4,0.892,12.2,35.4,34.267999999999994,14.0,26.8,52.51800000000001,16.8,22.2,75.804,1.4,5.8,0.362,2.2,16.6,0.134,16.4,4.6,82.2
95,76,2022-11-30,7,1,2022-2023,Pato Basquete,Pinheiros,67.6,27.0,30.0,10.6,32.8,8.2,24.6,12.2,14.2,0.8960000000000001,9.0,28.0,32.153999999999996,15.0,34.0,44.17800000000001,10.6,18.2,57.878,0.8,6.0,0.43599999999999994,0.6,19.2,0.03,14.2,3.4,59.4,75.2,25.8,38.8,10.6,44.4,11.8,32.6,19.6,16.8,1.174,8.6,25.2,34.104,19.4,39.0,49.824,10.6,16.2,65.318,1.4,6.4,0.382,2.2,20.0,0.11800000000000002,16.8,2.6,89.2
72,50,2022-12-01,7,1,2022-2023,Flamengo,BRB/Brasília,78.3,29.7,38.2,10.4,44.6,12.9,31.7,18.9,13.6,1.456,9.9,33.1,30.080000000000002,19.1,34.1,56.012,10.4,14.9,70.21799999999999,1.1,7.0,0.554,2.9,16.2,0.172,13.6,3.1,95.4,77.4,29.1,35.8,12.5,35.0,9.9,25.1,16.6,14.1,1.33,9.7,30.3,33.025999999999996,17.9,34.3,51.577999999999996,12.5,18.7,65.65799999999999,1.8,5.5,0.446,0.4,20.2,0.02,14.1,3.5,77.6
88,79,2022-12-01,7,1,2022-2023,Coop/São José Basketball,Cerrado,76.5,24.9,40.6,11.0,36.8,10.0,26.8,20.0,13.7,1.526,8.3,26.9,30.71999999999999,20.3,36.9,55.589999999999996,11.0,14.9,74.022,1.5,5.3,0.398,3.0,17.2,0.176,13.7,2.4,88.8,83.5,40.2,28.0,15.3,34.8,10.5,24.3,16.7,15.5,1.076,13.4,36.9,36.333999999999996,14.0,27.8,50.344,15.3,20.5,74.424,1.3,6.2,0.398,1.0,16.2,0.074,15.5,3.3,84.2
75,83,2022-12-01,7,1,2022-2023,Rio Claro,Caxias do Sul Basquete,68.4,20.4,34.8,13.2,34.6,10.0,24.6,12.8,12.4,1.1920000000000002,6.8,26.6,25.174,17.4,36.8,47.438,13.2,20.4,64.746,1.6,7.4,0.666,1.4,21.0,0.068,12.4,2.4,65.8,72.4,26.7,33.6,12.1,35.7,9.4,26.3,12.1,10.7,1.124,8.9,26.3,33.762,16.8,38.1,43.878,12.1,17.0,71.668,0.6,8.1,0.756,2.0,18.6,0.10999999999999999,10.7,2.5,76.0
104,65,2022-12-01,7,1,2022-2023,Sesi Franca,União Corinthians,89.3,35.1,35.4,18.8,38.8,8.8,30.0,17.5,10.3,1.816,11.7,28.8,40.99399999999999,17.7,32.3,55.032000000000004,18.8,24.7,76.594,1.0,6.5,0.6679999999999999,2.0,15.7,0.126,10.3,1.9,106.2,76.268,37.0,31.6,7.6659999999999995,30.665999999999997,7.268000000000001,23.4,19.534,12.065999999999999,1.682,12.331999999999999,32.268,38.70399999999999,15.8,32.8,48.138,7.6659999999999995,9.8,77.886,2.266,5.6659999999999995,0.476,1.8,19.466,0.09200000000000001,12.065999999999999,2.2,82.8
90,73,2022-12-03,7,1,2022-2023,Paulistano,Minas,71.0,24.3,38.4,8.3,40.6,15.0,25.6,13.3,12.1,1.126,8.1,28.9,28.738,19.2,39.7,48.60999999999999,8.3,13.6,60.262,1.2,8.0,0.7,2.7,18.5,0.14999999999999997,12.1,1.0,76.9,93.4,31.2,49.0,13.2,46.4,12.1,34.3,21.6,14.6,1.8,10.4,28.2,36.71,24.5,40.1,60.678,13.2,16.8,78.288,2.5,7.5,0.7060000000000001,2.4,17.1,0.15,14.6,3.6,119.7
89,94,2022-12-03,7,1,2022-2023,Coop/São José Basketball,BRB/Brasília,79.7,24.0,43.0,12.7,36.1,10.2,25.9,21.1,13.4,1.706,8.0,26.1,30.687999999999995,21.5,38.6,56.60600000000001,12.7,16.9,74.10400000000001,1.5,5.5,0.438,3.2,17.1,0.188,13.4,2.4,92.8,78.4,29.4,37.8,11.2,35.0,9.9,25.1,17.3,15.1,1.3119999999999998,9.8,29.4,34.376,18.9,35.3,53.254,11.2,17.0,64.95,2.1,5.5,0.42399999999999993,0.6,19.3,0.032,15.1,3.8,79.9
84,83,2022-12-03,7,1,2022-2023,Sesi Franca,Caxias do Sul Basquete,90.2,34.8,36.6,18.8,38.6,7.6,31.0,16.5,10.7,1.6640000000000001,11.6,27.3,42.596,18.3,32.6,56.168000000000006,18.8,24.8,76.234,1.5,6.1,0.6159999999999999,2.2,14.8,0.15,10.7,1.8,106.9,72.2,27.0,32.2,13.0,34.5,8.0,26.5,11.5,10.3,1.116,9.0,26.1,34.442,16.1,36.7,44.196000000000005,13.0,18.2,71.668,0.6,7.5,0.73,1.6,18.5,0.088,10.3,2.4,74.1
94,70,2022-12-03,7,1,2022-2023,Corinthians,Pinheiros,84.6,30.6,38.4,15.6,41.2,9.0,32.2,15.0,17.0,0.9360000000000002,10.2,28.6,35.478,19.2,32.6,58.974000000000004,15.6,21.0,74.668,2.6,7.0,0.43,4.0,18.0,0.22200000000000003,17.0,3.6,97.6,76.1,24.9,40.0,11.2,43.5,12.3,31.2,18.3,17.1,1.076,8.3,24.7,33.438,20.0,40.7,49.464,11.2,16.8,66.678,1.9,6.8,0.398,1.8,20.0,0.096,17.1,2.8,86.7
74,81,2022-12-03,7,1,2022-2023,Rio Claro,União Corinthians,71.5,23.4,34.0,14.1,33.3,10.5,22.8,13.2,10.8,1.312,7.8,29.6,25.665999999999997,17.0,35.1,48.456,14.1,20.6,68.77199999999999,1.5,7.3,0.71,1.3,21.8,0.06000000000000001,10.8,2.0,69.4,74.86800000000001,34.0,32.26800000000001,8.6,31.131999999999998,7.268000000000001,23.868000000000002,18.868000000000002,13.132,1.5,11.331999999999999,31.068,37.11,16.131999999999998,33.068000000000005,48.82,8.6,10.868,78.784,2.332,5.9319999999999995,0.45199999999999996,2.2,19.532,0.11400000000000002,13.132,2.268,80.93199999999999
74,84,2022-12-06,8,1,2022-2023,Coop/São José Basketball,Flamengo,82.2,27.0,42.0,13.2,37.2,10.0,27.2,21.6,12.4,1.9279999999999997,9.0,28.2,31.901999999999997,21.0,38.4,55.548,13.2,17.0,76.292,1.4,4.8,0.44000000000000006,3.2,17.2,0.18600000000000003,12.4,1.8,96.2,79.5,29.4,40.0,10.1,45.0,13.7,31.3,20.3,13.8,1.5299999999999998,9.8,33.4,29.472,20.0,34.4,58.15,10.1,15.1,67.076,1.3,7.5,0.5820000000000001,2.6,15.2,0.16599999999999998,13.8,3.0,98.1
73,84,2022-12-06,8,1,2022-2023,Caxias do Sul Basquete,Pato Basquete,74.6,26.4,34.6,13.6,34.2,7.4,26.8,12.2,10.5,1.158,8.8,25.3,34.769999999999996,17.3,36.7,47.674,13.6,19.0,71.668,0.7,7.0,0.6719999999999999,1.4,17.6,0.082,10.5,2.6,77.6,73.5,29.4,32.6,11.5,35.0,9.5,25.5,13.8,14.7,0.9640000000000001,9.8,29.3,33.366,16.3,35.0,46.362,11.5,18.6,61.315999999999995,0.4,6.9,0.476,1.2,18.9,0.062,14.7,3.5,70.4
90,61,2022-12-08,8,1,2022-2023,Minas,Rio Claro,92.4,30.6,47.2,14.6,47.2,12.8,34.4,21.8,15.8,1.7,10.2,28.6,35.284000000000006,23.6,39.6,58.92999999999999,14.6,18.6,78.35799999999999,2.8,7.4,0.672,2.6,18.0,0.152,15.8,4.8,117.2,70.3,22.5,33.6,14.2,32.7,11.0,21.7,12.6,11.3,1.172,7.5,28.7,25.603999999999996,16.8,35.0,48.025999999999996,14.2,21.0,67.828,1.0,7.0,0.6399999999999999,1.1,22.0,0.05,11.3,2.5,66.2
62,72,2022-12-08,8,1,2022-2023,Caxias do Sul Basquete,Corinthians,73.9,23.7,37.0,13.2,35.6,7.6,28.0,12.7,11.1,1.1480000000000001,7.9,24.9,31.901999999999997,18.5,38.0,49.26800000000001,13.2,19.0,69.168,0.9,6.7,0.612,1.5,16.9,0.092,11.1,2.5,77.0,88.0,36.9,37.6,13.5,42.7,9.3,33.4,15.9,16.9,1.008,12.3,32.5,37.538,18.8,30.9,60.862,13.5,19.2,69.078,2.7,6.7,0.41200000000000003,4.5,17.4,0.262,16.9,3.4,102.9
85,93,2022-12-08,8,1,2022-2023,União Corinthians,Pato Basquete,72.602,33.0,30.401999999999997,9.2,32.998000000000005,8.002,25.002000000000002,17.802,14.197999999999999,1.278,10.998,31.002,36.19,15.197999999999999,32.202,47.391999999999996,9.2,11.602,78.882,1.798,6.397999999999999,0.44800000000000006,2.6,20.398,0.132,14.197999999999999,2.202,78.79799999999999,78.1,31.5,34.4,12.2,36.0,10.2,25.8,14.5,14.4,1.0379999999999998,10.5,29.6,35.682,17.2,36.3,47.094,12.2,19.6,61.69199999999999,0.1,7.7,0.548,1.5,18.6,0.078,14.4,3.3,77.8
81,111,2022-12-08,8,1,2022-2023,Fortaleza B. C. / CFO,São Paulo,72.4,20.4,44.8,7.2,45.0,13.4,31.6,14.6,12.8,1.178,6.8,26.4,25.344,22.4,46.0,48.042,7.2,13.8,54.048,1.0,8.2,0.672,1.8,21.8,0.084,12.8,3.2,79.4,83.0,32.4,38.4,12.2,37.4,8.8,28.6,17.8,11.2,1.6119999999999997,10.8,28.2,38.540000000000006,19.2,35.6,53.894000000000005,12.2,16.8,72.144,0.2,6.8,0.6000000000000001,1.0,18.6,0.052000000000000005,11.2,2.2,96.4
98,90,2022-12-10,8,1,2022-2023,Pinheiros,Coop/São José Basketball,77.0,24.0,41.2,11.8,42.6,12.8,29.8,17.0,17.4,0.9780000000000001,8.0,24.2,32.772000000000006,20.6,42.4,49.104,11.8,17.4,68.038,2.4,7.2,0.41400000000000003,1.4,20.0,0.07400000000000001,17.4,3.0,84.2,80.5,27.3,39.6,13.6,36.9,10.1,26.8,21.0,12.1,1.924,9.1,28.7,31.612000000000002,19.8,38.3,52.44000000000001,13.6,17.2,77.65,1.2,4.6,0.43,2.8,18.1,0.16200000000000003,12.1,1.4,92.0
86,91,2022-12-10,8,1,2022-2023,União Corinthians,Corinthians,75.20200000000001,31.8,31.802,11.6,34.898,10.402,24.502000000000002,18.002000000000002,14.297999999999998,1.282,10.597999999999999,33.202,32.565999999999995,15.898,32.602,48.832,11.6,14.402000000000001,80.032,1.798,7.298,0.514,2.7,20.398,0.136,14.297999999999998,2.602,81.698,88.9,38.4,37.6,12.9,45.4,9.6,35.8,16.1,17.8,0.9720000000000001,12.8,34.0,37.666,18.8,29.8,62.824,12.9,18.9,67.172,3.0,6.1,0.352,4.1,16.6,0.246,17.8,3.7,104.6
73,82,2022-12-10,8,1,2022-2023,UNIFACISA,São Paulo,80.0,31.8,36.0,12.2,33.0,10.8,22.2,13.2,14.4,0.9580000000000002,10.6,29.2,36.062,18.0,35.2,51.458000000000006,12.2,16.4,77.92800000000001,0.6,7.4,0.5199999999999999,1.0,22.4,0.044,14.4,2.4,80.2,86.9,33.6,40.6,12.7,38.5,8.1,30.4,18.6,10.8,1.736,11.2,28.4,39.59,20.3,36.0,56.58200000000001,12.7,16.9,74.472,0.4,6.4,0.588,1.3,18.6,0.06599999999999999,10.8,2.4,103.8
95,73,2022-12-13,9,1,2022-2023,Pinheiros,Fortaleza B. C. / CFO,81.4,24.0,42.4,15.0,41.4,14.2,27.2,16.2,16.0,1.0879999999999999,8.0,24.8,31.768,21.2,43.2,49.483999999999995,15.0,22.0,67.58200000000001,2.4,7.2,0.48,1.2,21.4,0.057999999999999996,16.0,2.4,85.6,75.2,17.4,47.6,10.2,44.3,13.4,30.9,14.3,12.7,1.1640000000000001,5.8,25.2,22.747999999999998,23.8,47.2,50.074,10.2,17.5,58.318000000000005,1.3,7.6,0.636,1.9,20.9,0.096,12.7,3.2,80.5
80,93,2022-12-13,9,1,2022-2023,Cerrado,Paulistano,84.6,41.7,28.0,14.9,34.7,10.1,24.6,17.5,15.4,1.138,13.9,38.0,36.676,14.0,27.8,50.344,14.9,20.1,73.66,1.4,6.1,0.392,1.2,17.5,0.078,15.4,3.4,85.6,72.8,25.2,40.4,7.2,39.6,15.0,24.6,13.4,11.8,1.162,8.4,28.4,30.432,20.2,40.6,49.938,7.2,12.8,56.888,1.4,7.8,0.702,2.6,19.2,0.13999999999999999,11.8,1.0,78.4
68,76,2022-12-13,9,1,2022-2023,Bauru Basket,UNIFACISA,79.8,30.0,39.6,10.2,36.0,10.0,26.0,16.6,11.4,1.564,10.0,29.5,34.3,19.8,33.3,59.162,10.2,15.1,68.07400000000001,2.6,5.9,0.5740000000000001,1.9,16.8,0.122,11.4,2.4,90.9,82.4,33.0,34.8,14.6,33.2,11.0,22.2,14.2,13.0,1.098,11.0,31.6,34.85000000000001,17.4,33.6,51.924,14.6,20.6,71.26200000000001,0.6,7.2,0.5519999999999999,0.8,22.0,0.036,13.0,1.6,82.0
100,86,2022-12-15,9,1,2022-2023,Pinheiros,UNIFACISA,84.6,24.3,45.2,15.1,40.6,14.1,26.5,17.5,14.5,1.358,8.1,25.4,31.384000000000004,22.6,44.0,51.914,15.1,22.1,67.756,2.2,7.9,0.5940000000000001,1.8,20.4,0.092,14.5,2.5,92.2,81.2,33.3,33.4,14.5,33.1,10.1,23.0,14.7,12.9,1.1520000000000001,11.1,31.4,35.426,16.7,32.0,52.081999999999994,14.5,19.9,73.51,0.6,6.8,0.5199999999999999,0.6,20.5,0.03,12.9,1.9,82.5
101,94,2022-12-15,9,1,2022-2023,Cerrado,São Paulo,87.9,43.2,29.6,15.1,35.6,10.0,25.6,17.3,15.7,1.108,14.4,38.6,37.471999999999994,14.8,28.6,51.59400000000001,15.1,20.7,72.336,1.5,6.5,0.40800000000000003,1.4,19.2,0.07999999999999999,15.7,3.8,89.4,90.8,34.8,42.8,13.2,39.6,7.4,32.2,19.4,10.4,1.86,11.6,28.6,40.64,21.4,36.4,59.27,13.2,17.0,76.8,0.6,6.0,0.576,1.6,18.6,0.08,10.4,2.6,111.2
72,82,2022-12-15,9,1,2022-2023,BRB/Brasília,Paulistano,77.8,28.8,38.4,10.6,35.8,10.5,25.3,18.2,15.2,1.358,9.6,29.6,33.3,19.2,35.8,53.38000000000001,10.6,16.4,63.84000000000001,2.5,5.6,0.42800000000000005,0.8,18.7,0.044,15.2,3.8,80.6,77.0,27.3,41.6,8.1,38.7,12.8,25.9,14.4,11.4,1.338,9.1,27.3,33.902,20.8,41.1,50.745999999999995,8.1,13.2,61.99400000000001,1.7,7.5,0.712,2.1,19.4,0.11199999999999999,11.4,1.2,84.7
82,50,2022-12-15,9,1,2022-2023,Bauru Basket,Fortaleza B. C. / CFO,77.2,31.5,36.8,8.9,35.8,10.0,25.8,16.4,11.3,1.5619999999999998,10.5,31.1,33.898,18.4,31.8,57.036,8.9,13.3,68.00200000000001,2.7,6.0,0.594,1.4,16.8,0.096,11.3,2.4,87.1,74.1,16.5,45.6,12.0,43.3,13.0,30.3,14.2,13.9,1.106,5.5,23.1,25.32,22.8,46.9,47.68000000000001,12.0,19.5,62.452,1.1,7.1,0.588,2.1,20.2,0.11200000000000002,13.9,3.3,77.7
89,96,2022-12-17,9,1,2022-2023,BRB/Brasília,São Paulo,78.9,28.2,39.4,11.3,37.4,11.1,26.3,18.0,14.5,1.3800000000000001,9.4,29.9,32.092,19.7,36.8,53.336,11.3,17.9,62.338,2.8,5.3,0.42000000000000004,1.2,18.5,0.064,14.5,3.1,82.1,93.4,37.8,40.8,14.8,39.2,7.3,31.9,19.0,11.4,1.714,12.6,30.1,41.928,20.4,35.2,58.318000000000005,14.8,18.6,79.91799999999999,0.7,6.1,0.53,2.0,21.7,0.094,11.4,2.4,112.2
85,96,2022-12-19,10,1,2022-2023,Pato Basquete,Bauru Basket,82.2,34.2,36.0,12.0,37.0,10.6,26.4,15.6,15.2,1.048,11.4,28.8,39.861999999999995,18.0,36.6,48.798,12.0,19.8,60.13399999999999,0.2,8.8,0.5980000000000001,1.2,18.4,0.064,15.2,3.6,85.8,78.1,34.2,35.0,8.9,35.0,9.3,25.7,16.6,10.2,1.706,11.4,31.8,35.75,17.5,31.0,55.278,8.9,13.3,68.00200000000001,2.8,6.9,0.724,0.8,17.9,0.054000000000000006,10.2,2.1,88.9
63,56,2022-12-19,10,1,2022-2023,UNIFACISA,Caxias do Sul Basquete,80.0,33.6,32.0,14.4,33.0,9.2,23.8,15.2,12.8,1.206,11.2,31.2,36.001999999999995,16.0,30.4,52.239999999999995,14.4,19.2,75.758,0.6,6.4,0.4879999999999999,0.4,19.0,0.024,12.8,2.2,83.0,73.8,22.2,39.0,12.6,36.6,8.0,28.6,13.3,11.9,1.126,7.4,25.3,29.522,19.5,38.2,51.51800000000001,12.6,18.3,68.334,1.1,6.9,0.588,1.7,17.5,0.1,11.9,1.8,78.1
83,94,2022-12-19,10,1,2022-2023,Fortaleza B. C. / CFO,União Corinthians,70.7,18.9,39.0,12.8,40.2,11.3,28.9,14.3,16.0,0.9900000000000002,6.3,21.5,31.503999999999998,19.5,43.5,43.428,12.8,19.6,66.11,1.0,6.0,0.44800000000000006,2.3,19.0,0.128,16.0,3.8,71.5,77.80199999999999,30.6,33.202,14.0,36.798,12.801999999999998,24.002000000000002,18.202,14.398000000000001,1.286,10.198,35.402,28.942,16.598000000000003,33.001999999999995,50.272000000000006,14.0,17.201999999999998,81.18199999999999,1.798,8.198,0.58,2.8,20.398,0.13999999999999999,14.398000000000001,3.002,84.598
65,94,2022-12-19,10,1,2022-2023,Corinthians,Minas,86.0,37.8,35.6,12.6,44.4,8.8,35.6,15.6,19.0,0.86,12.6,33.4,37.629999999999995,17.8,29.0,61.37199999999999,12.6,18.6,66.766,3.2,6.4,0.34800000000000003,3.0,16.2,0.184,19.0,3.8,98.4,89.8,30.9,45.8,13.1,47.7,13.1,34.6,23.1,14.6,1.918,10.3,28.0,36.504000000000005,22.9,40.3,56.388,13.1,17.4,74.02799999999999,3.4,7.3,0.7,3.0,17.0,0.182,14.6,4.3,116.9
