placar_casa,placar_visitante,data,round,stage,ano,equipe_casa,equipe_visitante,Pts_casa,3P_casa,2P_casa,LL_casa,RT_casa,RO_casa,RD_casa,AS_casa,ER_casa,IA%_casa,3PC_casa,3PT_casa,3P%_casa,2PC_casa,2PT_casa,2P%_casa,LLC_casa,LLT_casa,LL%_casa,EN_casa,BR_casa,B/E_casa,TO_casa,FC_casa,T/FC_casa,ET_casa,VI_casa,EF_casa,Pts_visitante,3P_visitante,2P_visitante,LL_visitante,RT_visitante,RO_visitante,RD_visitante,AS_visitante,ER_visitante,IA%_visitante,3PC_visitante,3PT_visitante,3P%_visitante,2PC_visitante,2PT_visitante,2P%_visitante,LLC_visitante,LLT_visitante,LL%_visitante,EN_visitante,BR_visitante,B/E_visitante,TO_visitante,FC_visitante,T/FC_visitante,ET_visitante,VI_visitante,EF_visitante
84,92,2019-12-14,9,1,2019-2020,UNIFACISA,Minas,84.785,30.642857142857142,40.57214285714286,13.572142857142861,37.714285714285715,10.499285714285715,27.215000000000003,18.286428571428576,12.21357142857143,1.5178571428571426,10.213571428571429,29.14357142857143,34.89357142857143,20.285,37.57071428571429,53.87999999999999,13.572142857142861,17.784999999999997,76.39714285714285,1.4992857142857139,7.071428571428571,0.5942857142857142,2.286428571428572,20.64357142857143,0.11214285714285713,12.21357142857143,1.9278571428571425,97.35714285714286,82.46666666666667,29.4,39.2,13.866666666666667,38.666666666666664,12.066666666666666,26.6,17.866666666666667,11.066666666666666,1.6673333333333333,9.8,29.933333333333334,32.68133333333332,19.6,36.53333333333333,53.842000000000006,13.866666666666667,18.733333333333334,73.40133333333333,1.3333333333333333,6.533333333333333,0.5980000000000001,1.8,23.066666666666666,0.08133333333333334,11.066666666666666,2.066666666666667,94.26666666666667
103,83,2019-12-16,10,1,2019-2020,Flamengo,Coop/São José Basketball,84.13333333333334,29.4,39.733333333333334,15.0,37.93333333333333,10.666666666666666,27.266666666666666,18.333333333333332,11.666666666666666,1.7220000000000004,9.8,27.066666666666666,35.94466666666666,19.866666666666667,37.53333333333333,53.168666666666674,15.0,21.466666666666665,70.11333333333333,0.9333333333333333,6.8,0.5706666666666665,1.4,19.066666666666666,0.07666666666666667,11.666666666666666,1.6666666666666667,95.46666666666667,81.06666666666666,23.7,43.46666666666667,13.9,35.666666666666664,10.333333333333334,25.333333333333332,19.633333333333333,14.8,1.375333333333333,7.9,23.933333333333334,33.25,21.733333333333334,41.5,52.89933333333334,13.9,19.0,72.00333333333333,1.6,7.033333333333333,0.48466666666666663,1.9,22.7,0.08133333333333334,14.8,2.1,89.5
76,79,2019-12-17,10,1,2019-2020,Pato Basquete,Bauru Basket,65.5,19.75,33.416666666666664,12.333333333333334,34.083333333333336,10.625,23.458333333333332,14.833333333333334,17.291666666666668,0.8641666666666666,6.583333333333333,23.25,28.8325,16.708333333333332,36.75,45.639166666666675,12.333333333333334,18.25,68.22333333333334,1.4166666666666667,7.75,0.45250000000000007,2.0,22.208333333333332,0.09083333333333334,17.291666666666668,4.083333333333333,64.16666666666667,79.2,24.2,41.06666666666667,13.933333333333334,34.86666666666667,9.4,25.466666666666665,15.333333333333334,14.133333333333333,1.1546666666666667,8.066666666666666,25.533333333333335,31.554666666666666,20.533333333333335,37.6,54.696666666666665,13.933333333333334,20.466666666666665,67.06066666666668,1.2,9.066666666666666,0.6573333333333334,1.6,19.8,0.08533333333333333,14.133333333333333,1.6666666666666667,84.86666666666666
95,106,2019-12-17,10,1,2019-2020,São Paulo,Rio Claro,86.14214285714286,34.07142857142857,38.142857142857146,13.927857142857139,42.42928571428571,11.071428571428571,31.357857142857146,19.57071428571428,12.429285714285712,1.6999999999999997,11.357142857142858,32.42785714285714,35.13285714285714,19.071428571428573,34.28642857142857,55.86,13.927857142857139,19.57071428571428,71.53285714285714,2.4278571428571425,5.215000000000001,0.42142857142857143,2.999285714285714,17.642857142857142,0.17428571428571424,12.429285714285712,1.5714285714285714,101.92928571428573,83.534,26.1,38.66733333333333,18.766666666666666,31.332666666666665,6.566666666666666,24.766,18.29933333333333,13.267333333333331,1.444,8.699333333333334,24.633333333333333,35.63066666666666,19.332666666666665,33.49933333333333,57.84666666666667,18.766666666666666,23.867333333333338,78.73666666666665,2.1673333333333336,5.667333333333334,0.4380000000000001,1.1993333333333334,23.3,0.05133333333333334,13.267333333333331,2.0,91.56599999999999
93,75,2019-12-18,10,1,2019-2020,Botafogo,Coop/São José Basketball,76.26666666666667,29.3,33.13333333333333,13.833333333333334,34.46666666666667,10.333333333333334,24.133333333333333,16.033333333333335,13.766666666666667,1.2513333333333336,9.766666666666667,28.533333333333335,34.47533333333334,16.566666666666666,33.5,49.21,13.833333333333334,16.933333333333334,82.50066666666666,0.8666666666666667,5.533333333333333,0.434,2.1666666666666665,23.766666666666666,0.09266666666666669,13.766666666666667,2.8666666666666667,81.7,80.93333333333334,23.6,43.2,14.133333333333333,35.8,10.4,25.4,19.4,14.933333333333334,1.3473333333333335,7.866666666666666,24.133333333333333,32.79333333333334,21.6,41.6,52.433333333333344,14.133333333333333,19.333333333333332,72.10333333333332,1.6,7.133333333333334,0.48800000000000004,2.066666666666667,22.533333333333335,0.08933333333333335,14.933333333333334,2.2666666666666666,88.8
57,64,2019-12-19,10,1,2019-2020,Minas,Pinheiros,81.93333333333334,28.1,39.46666666666667,14.366666666666667,39.1,12.5,26.6,17.3,11.466666666666667,1.582,9.366666666666667,29.533333333333335,31.534666666666663,19.733333333333334,37.1,53.45266666666667,14.366666666666667,19.033333333333335,74.98800000000001,1.3333333333333333,6.366666666666666,0.57,1.9666666666666666,23.6,0.08533333333333333,11.466666666666667,1.9666666666666666,92.93333333333334,78.73266666666667,24.7,39.06733333333333,14.967333333333332,36.766666666666666,11.300666666666666,25.466,14.967333333333332,13.800666666666666,1.1193333333333333,8.233333333333333,24.933333333333334,32.88799999999999,19.532666666666668,37.632666666666665,52.26200000000001,14.967333333333332,20.467333333333332,73.77133333333333,1.366,7.6659999999999995,0.568,1.8006666666666666,20.4,0.09000000000000001,13.800666666666666,2.834,85.73266666666667
85,73,2019-12-19,10,1,2019-2020,Brasília,Corinthians,76.0,21.5,39.2,15.3,38.1,11.166666666666666,26.933333333333334,16.666666666666668,15.133333333333333,1.142,7.166666666666667,23.533333333333335,30.449333333333335,19.6,39.833333333333336,49.554,15.3,22.366666666666667,69.18733333333334,1.6666666666666667,7.266666666666667,0.49466666666666664,1.8666666666666667,22.033333333333335,0.08866666666666669,15.133333333333333,2.2666666666666666,80.83333333333333,81.30066666666667,26.9,42.26733333333333,12.133333333333331,36.43333333333333,11.466666666666667,24.96666666666666,18.331999999999997,13.533333333333333,1.4666666666666663,8.966000000000001,22.466666666666672,40.22933333333333,21.13266666666667,42.300666666666665,50.08733333333332,12.133333333333331,17.600000000000005,69.57133333333334,2.168,7.666666666666667,0.592,2.2659999999999996,21.36733333333333,0.10666666666666669,13.533333333333333,1.9653333333333332,92.09933333333333
80,78,2019-12-20,10,1,2019-2020,Pato Basquete,Rio Claro,66.46153846153847,20.307692307692307,33.38461538461539,12.76923076923077,34.15384615384615,10.538461538461538,23.615384615384617,15.153846153846153,17.23076923076923,0.8861538461538461,6.769230769230769,23.153846153846153,29.76153846153846,16.692307692307693,36.92307692307692,45.38307692307693,12.76923076923077,18.692307692307693,68.74461538461539,1.3846153846153846,7.615384615384615,0.44538461538461543,1.9230769230769231,22.23076923076923,0.08692307692307694,17.23076923076923,4.0,65.46153846153847,84.20066666666666,26.4,38.534,19.266666666666666,31.99933333333333,6.466666666666667,25.532666666666664,18.865999999999996,13.133999999999997,1.526,8.799333333333333,24.6,36.11533333333333,19.266,33.132666666666665,58.23666666666668,19.266666666666666,24.40066666666667,79.27799999999999,2.0673333333333335,5.3340000000000005,0.4146666666666667,1.2660000000000002,23.4,0.054000000000000006,13.133999999999997,2.0,93.73266666666667
69,79,2019-12-20,10,1,2019-2020,Botafogo,Mogi,76.26666666666667,29.6,33.333333333333336,13.333333333333334,34.6,10.466666666666667,24.133333333333333,16.533333333333335,14.266666666666667,1.2340000000000004,9.866666666666667,29.2,33.952000000000005,16.666666666666668,33.06666666666667,50.06466666666666,13.333333333333334,16.533333333333335,81.58,0.8,5.533333333333333,0.41333333333333333,2.2,23.466666666666665,0.09466666666666668,14.266666666666667,2.8666666666666667,81.73333333333333,83.13333333333334,28.8,35.46666666666667,18.866666666666667,36.4,9.733333333333333,26.666666666666668,16.533333333333335,13.266666666666667,1.3119999999999998,9.6,25.933333333333334,37.1,17.733333333333334,35.733333333333334,49.754,18.866666666666667,23.733333333333334,79.14666666666668,0.8,7.666666666666667,0.5926666666666667,2.1333333333333333,19.933333333333334,0.11066666666666669,13.266666666666667,2.1333333333333333,93.26666666666667
83,82,2019-12-21,10,1,2019-2020,Minas,Corinthians,82.66666666666667,28.0,39.733333333333334,14.933333333333334,39.333333333333336,13.066666666666666,26.266666666666666,17.466666666666665,11.933333333333334,1.5633333333333332,9.333333333333334,29.266666666666666,31.73133333333333,19.866666666666667,37.46666666666667,53.36666666666667,14.933333333333334,19.4,76.77066666666668,1.4,6.333333333333333,0.5513333333333335,2.0,23.866666666666667,0.084,11.933333333333334,1.9333333333333333,93.8,82.46733333333331,27.2,42.934,12.333333333333332,36.333333333333336,11.533333333333333,24.799999999999997,18.398666666666664,12.8,1.5273333333333332,9.066,23.466666666666672,39.096,21.466,41.60066666666667,51.40933333333334,12.333333333333332,17.933333333333337,69.11400000000002,2.0013333333333336,7.533333333333333,0.618,2.3326666666666664,21.86733333333333,0.10733333333333335,12.8,1.665333333333333,93.866
79,86,2019-12-21,10,1,2019-2020,Brasília,Pinheiros,75.73333333333333,21.2,39.733333333333334,14.8,38.4,11.466666666666667,26.933333333333334,16.666666666666668,15.2,1.1373333333333333,7.066666666666666,23.2,30.461333333333336,19.866666666666667,40.4,49.422666666666665,14.8,21.866666666666667,68.56933333333335,1.7333333333333334,7.266666666666667,0.4926666666666667,1.8666666666666667,22.2,0.08800000000000002,15.2,2.2,80.73333333333333,78.866,25.2,38.534,15.133999999999999,36.666666666666664,10.867333333333333,25.799333333333333,15.067333333333332,13.800666666666666,1.1273333333333333,8.4,24.733333333333334,33.687999999999995,19.266000000000002,37.599333333333334,51.56000000000001,15.133999999999999,20.534,74.22733333333333,1.3993333333333335,7.6659999999999995,0.568,1.8006666666666666,20.4,0.09000000000000001,13.800666666666666,2.8673333333333333,86.13266666666667
74,96,2019-12-27,11,1,2019-2020,Paulistano,Pato Basquete,82.46666666666667,34.8,36.13333333333333,11.533333333333333,38.13333333333333,11.266666666666667,26.866666666666667,17.933333333333334,11.466666666666667,1.6853333333333333,11.6,33.333333333333336,35.49333333333334,18.066666666666666,33.0,54.787333333333336,11.533333333333333,16.2,72.20800000000001,4.0,6.2,0.5393333333333334,1.8666666666666667,21.2,0.08866666666666667,11.466666666666667,2.066666666666667,93.53333333333333,67.39285714285714,20.25,33.92857142857143,13.214285714285714,34.642857142857146,10.571428571428571,24.071428571428573,15.5,17.0,0.9249999999999999,6.75,23.071428571428573,29.74642857142857,16.964285714285715,37.392857142857146,45.50785714285714,13.214285714285714,19.071428571428573,69.48928571428571,1.3214285714285714,7.571428571428571,0.44928571428571434,2.0,22.142857142857142,0.09071428571428572,17.0,3.857142857142857,67.42857142857143
92,98,2019-12-27,11,1,2019-2020,Pinheiros,Botafogo,79.79933333333334,25.6,38.934,15.267333333333333,36.333333333333336,10.400666666666666,25.932666666666666,15.533999999999999,13.800666666666666,1.1793333333333331,8.533333333333333,24.2,34.93266666666666,19.466,37.532666666666664,52.26133333333335,15.267333333333333,21.067333333333334,72.97733333333333,1.2660000000000002,7.666,0.568,1.7339999999999998,20.466666666666665,0.08666666666666667,13.800666666666666,2.8673333333333333,87.59933333333333,77.8,31.0,32.93333333333333,13.866666666666667,34.733333333333334,10.2,24.533333333333335,17.6,14.266666666666667,1.3313333333333335,10.333333333333334,29.733333333333334,34.781333333333336,16.466666666666665,32.266666666666666,51.31466666666666,13.866666666666667,17.266666666666666,81.19933333333333,1.0,5.533333333333333,0.4133333333333334,2.1333333333333333,23.666666666666668,0.09133333333333334,14.266666666666667,2.8,84.8
61,80,2019-12-27,11,1,2019-2020,Bauru Basket,Sesi Franca,78.73333333333333,23.4,41.733333333333334,13.6,35.06666666666667,9.733333333333333,25.333333333333332,15.933333333333334,14.466666666666667,1.1613333333333336,7.8,25.266666666666666,30.738666666666667,20.866666666666667,38.0,55.059333333333335,13.6,20.2,65.94933333333334,1.1333333333333333,9.066666666666666,0.6380000000000001,1.4,19.933333333333334,0.07600000000000001,14.466666666666667,1.6666666666666667,84.53333333333333,86.86666666666666,31.4,36.53333333333333,18.933333333333334,37.53333333333333,8.733333333333333,28.8,18.8,12.066666666666666,1.5893333333333333,10.466666666666667,26.866666666666667,38.675333333333334,18.266666666666666,33.333333333333336,55.07533333333333,18.933333333333334,24.066666666666666,78.44266666666665,1.7333333333333334,5.133333333333334,0.44133333333333324,2.466666666666667,20.066666666666666,0.126,12.066666666666666,1.5333333333333334,102.0
68,72,2019-12-28,11,1,2019-2020,Corinthians,Flamengo,82.66733333333332,27.0,43.467333333333336,12.2,36.06666666666667,11.133333333333333,24.93333333333333,18.198666666666664,12.333333333333334,1.549333333333333,8.999333333333334,22.933333333333337,39.65466666666667,21.732666666666667,42.00066666666667,51.727333333333334,12.2,18.200000000000003,67.00200000000001,2.2013333333333334,7.666666666666667,0.6513333333333333,2.2659999999999996,22.000666666666667,0.10400000000000001,12.333333333333334,1.7319999999999998,94.066,83.53333333333333,29.0,39.6,14.933333333333334,38.266666666666666,10.666666666666666,27.6,18.8,11.866666666666667,1.7413333333333336,9.666666666666666,27.2,35.273333333333326,19.8,37.2,53.491333333333344,14.933333333333334,21.6,69.32666666666667,1.0,6.866666666666666,0.5693333333333332,1.4666666666666666,18.666666666666668,0.08266666666666667,11.866666666666667,1.6,95.4
