placar_casa,placar_visitante,data,round,stage,ano,equipe_casa,equipe_visitante,Pts_casa,3P_casa,2P_casa,LL_casa,RT_casa,RO_casa,RD_casa,AS_casa,ER_casa,IA%_casa,3PC_casa,3PT_casa,3P%_casa,2PC_casa,2PT_casa,2P%_casa,LLC_casa,LLT_casa,LL%_casa,EN_casa,BR_casa,B/E_casa,TO_casa,FC_casa,T/FC_casa,ET_casa,VI_casa,EF_casa,Pts_visitante,3P_visitante,2P_visitante,LL_visitante,RT_visitante,RO_visitante,RD_visitante,AS_visitante,ER_visitante,IA%_visitante,3PC_visitante,3PT_visitante,3P%_visitante,2PC_visitante,2PT_visitante,2P%_visitante,LLC_visitante,LLT_visitante,LL%_visitante,EN_visitante,BR_visitante,B/E_visitante,TO_visitante,FC_visitante,T/FC_visitante,ET_visitante,VI_visitante,EF_visitante
76,84,2020-12-21,7,1,2020-2021,Pinheiros,Minas,77.33266666666667,26.8,38.39933333333333,12.133333333333335,36.534,11.333333333333336,25.20066666666667,17.801333333333336,15.867999999999997,1.1906666666666665,8.934,24.13266666666667,37.333333333333336,19.200666666666667,40.39933333333333,47.99199999999999,12.133333333333335,17.732666666666663,68.58000000000001,0.7326666666666667,6.466666666666667,0.41666666666666674,1.8006666666666666,20.801333333333336,0.08800000000000001,15.867999999999997,2.066666666666667,82.06666666666666,89.96733333333333,27.9,45.33333333333334,16.731999999999996,38.43333333333333,10.199333333333334,28.234,19.932666666666663,13.79866666666667,1.4553333333333331,9.3,25.168000000000006,36.97933333333334,22.666666666666668,40.166666666666664,56.221333333333334,16.731999999999996,21.599999999999998,76.15,2.0326666666666666,7.766666666666667,0.5560000000000002,2.1326666666666663,22.168000000000006,0.09733333333333336,13.79866666666667,2.6326666666666663,106.2
98,81,2020-12-21,7,1,2020-2021,Sesi Franca,Fortaleza B. C. / CFO,87.0,30.6,40.13333333333333,16.266666666666666,37.867333333333335,10.467333333333332,27.4,20.665999999999997,13.200666666666667,1.5919999999999999,10.2,27.134000000000004,37.303999999999995,20.066666666666666,37.79933333333334,53.34,16.266666666666666,19.533333333333335,84.59800000000001,1.8659999999999997,6.800666666666667,0.53,2.466,19.40066666666667,0.13066666666666665,13.200666666666667,1.4660000000000002,103.66600000000001,76.6,23.6,39.79933333333334,13.20066666666667,34.96533333333333,8.201333333333334,26.768000000000008,14.966000000000001,12.799999999999999,1.1766666666666663,7.867333333333334,24.266666666666666,32.12066666666666,19.90066666666667,39.132666666666665,50.66133333333333,13.20066666666667,18.533333333333335,71.13066666666667,1.2673333333333332,8.0,0.62,2.932,21.29933333333333,0.13799999999999998,12.799999999999999,2.3680000000000003,83.69933333333333
77,65,2020-12-21,7,1,2020-2021,São Paulo,UNIFACISA,96.468,39.8,40.93333333333333,15.732666666666669,39.333333333333336,9.866666666666667,29.466666666666665,19.666666666666668,10.866666666666665,1.8493333333333333,13.26666666666667,31.8,41.63866666666667,20.466666666666672,35.33266666666667,57.843333333333334,15.732666666666669,19.931999999999995,79.91933333333333,3.6,7.465333333333333,0.7260000000000001,2.8,17.134,0.1673333333333333,10.866666666666665,2.068,117.26600000000002,85.79866666666668,29.6,43.2,13.000666666666666,38.99933333333333,11.265333333333333,27.734,16.93333333333333,12.266666666666664,1.4473333333333334,9.865333333333332,28.266666666666666,34.696,21.6,40.13333333333333,54.08133333333332,13.000666666666666,16.86733333333333,76.60200000000002,1.2666666666666666,6.532666666666667,0.5333333333333334,2.0680000000000005,20.800666666666668,0.10333333333333336,12.266666666666664,1.9340000000000004,97.26600000000002
79,68,2020-12-22,7,1,2020-2021,Pato Basquete,Cerrado,74.83333333333333,19.3,40.4,15.133333333333333,36.233333333333334,11.367333333333331,24.868000000000006,15.798666666666664,12.96533333333333,1.232,6.434,22.233333333333334,28.61066666666667,20.2,43.234,46.35333333333333,15.133333333333333,21.0,72.10333333333334,0.8993333333333333,7.466666666666667,0.5826666666666666,2.0,21.534000000000002,0.10200000000000002,12.96533333333333,2.700666666666667,78.66666666666667,73.36363636363636,24.818181818181817,35.99909090909091,12.543636363636365,36.089090909090906,10.818181818181818,25.273636363636367,14.455454545454545,12.273636363636363,1.2072727272727273,8.273636363636363,24.910000000000004,33.38818181818182,18.00090909090909,37.09090909090909,48.49636363636363,12.543636363636365,18.0,69.53909090909092,0.9990909090909091,5.909090909090909,0.4836363636363636,1.8190909090909089,19.729090909090914,0.09272727272727273,12.273636363636363,2.0890909090909093,78.18272727272728
94,78,2020-12-22,7,1,2020-2021,VipTech CMB,BRB/Brasília,74.73466666666667,29.8,32.40133333333334,12.533333333333333,38.132666666666665,12.466666666666669,25.668000000000003,16.466666666666665,14.267999999999997,1.2319999999999998,9.933333333333335,28.79933333333333,34.86333333333334,16.198666666666664,35.534,45.236000000000004,12.533333333333333,19.000666666666667,65.54933333333335,0.8,5.331999999999999,0.38666666666666666,2.0666666666666673,20.601333333333336,0.10200000000000002,14.267999999999997,2.533333333333333,77.8,83.14285714285714,36.0,31.427142857142858,15.715714285714286,39.284285714285716,12.284285714285716,27.0,17.141428571428573,16.85857142857143,1.0442857142857143,12.001428571428571,35.712857142857146,33.57857142857143,15.715714285714284,33.715714285714284,46.612857142857145,15.715714285714286,21.85571428571429,71.62857142857143,0.5700000000000001,6.428571428571429,0.3914285714285714,1.9985714285714287,19.284285714285716,0.10285714285714284,16.85857142857143,2.4271428571428575,83.28571428571429
80,76,2020-12-22,7,1,2020-2021,Flamengo,Caxias do Sul Basquete,91.59933333333333,40.8,35.333333333333336,15.466000000000001,42.666666666666664,11.6,31.066666666666666,22.000666666666667,12.199999999999998,1.8099999999999996,13.600666666666665,36.53333333333333,37.46933333333334,17.666666666666668,30.866666666666664,57.302,15.466000000000001,19.800666666666665,78.10000000000001,1.0653333333333335,7.3340000000000005,0.6053333333333334,1.8666666666666663,15.534666666666663,0.11933333333333337,12.199999999999998,2.200666666666667,112.80000000000001,71.40133333333333,19.8,36.934,14.66733333333333,33.13333333333333,9.867333333333333,23.266000000000002,13.267999999999999,14.066,0.9446666666666664,6.601333333333334,22.866,28.87066666666666,18.466,35.53333333333333,52.08466666666666,14.66733333333333,20.532666666666664,70.94,1.066,6.133333333333334,0.44066666666666665,1.7333333333333338,22.131999999999998,0.08666666666666668,14.066,2.733333333333333,72.4
72,84,2020-12-23,7,1,2020-2021,UNIFACISA,Pinheiros,86.29866666666668,30.0,43.13333333333333,13.167333333333334,38.532666666666664,11.232,27.300666666666668,17.066666666666663,12.133333333333333,1.4646666666666666,9.998666666666667,28.4,35.08066666666666,21.56666666666667,40.06666666666667,54.08133333333332,13.167333333333334,17.000666666666667,77.02933333333335,1.2333333333333334,6.632666666666666,0.544,1.9013333333333335,21.10066666666667,0.09200000000000001,12.133333333333333,1.9673333333333336,97.56600000000002,76.93266666666668,27.0,37.73266666666667,12.200000000000001,36.66733333333333,11.133333333333335,25.534000000000002,18.201333333333334,15.367999999999997,1.24,9.000666666666666,24.099333333333334,37.64866666666667,18.86733333333333,40.399333333333324,47.13733333333333,12.200000000000001,17.532666666666664,69.46466666666667,0.6993333333333334,6.433333333333334,0.43000000000000005,1.934,20.53466666666667,0.09466666666666668,15.367999999999997,2.1333333333333333,82.83333333333333
89,82,2020-12-23,7,1,2020-2021,Minas,Sesi Franca,90.634,28.8,44.53333333333334,17.298666666666666,38.63333333333333,10.199333333333334,28.434000000000005,20.09933333333333,13.898666666666667,1.4586666666666666,9.6,25.568,37.495333333333335,22.26666666666667,39.53333333333333,55.940000000000005,17.298666666666666,21.899999999999995,77.90799999999999,2.0326666666666666,7.566666666666666,0.5400000000000001,2.099333333333333,22.201333333333334,0.09600000000000003,13.898666666666667,2.6659999999999995,107.3,86.86666666666666,30.7,40.0,16.166666666666668,37.60066666666667,10.067333333333332,27.533333333333335,20.832666666666668,13.267333333333333,1.597333333333333,10.233333333333333,27.20066666666667,37.31933333333334,20.0,37.632666666666665,53.5,16.166666666666668,19.533333333333335,83.82866666666668,1.7326666666666668,6.667333333333334,0.5166666666666668,2.5326666666666666,19.467333333333332,0.13399999999999998,13.267333333333333,1.4326666666666668,103.26600000000002
92,85,2020-12-23,7,1,2020-2021,Fortaleza B. C. / CFO,São Paulo,77.5,24.5,39.33266666666667,13.667333333333334,35.16533333333333,8.434666666666667,26.73466666666667,14.766,12.633333333333331,1.1779999999999997,8.167333333333334,24.6,32.83866666666666,19.667333333333335,38.89933333333333,50.381333333333345,13.667333333333334,19.133333333333333,71.13066666666666,1.3673333333333333,8.166666666666666,0.6433333333333333,2.832,21.032666666666664,0.13466666666666666,12.633333333333331,2.4013333333333335,84.66600000000001,95.468,38.6,40.666666666666664,16.199333333333335,39.03333333333333,9.733333333333333,29.3,19.366666666666667,10.866666666666667,1.8246666666666664,12.866666666666669,30.866666666666667,41.50733333333333,20.333333333333336,35.43266666666667,57.20266666666667,16.199333333333335,20.498666666666665,79.68533333333333,3.466666666666667,7.2653333333333325,0.7093333333333334,2.733333333333334,16.833999999999996,0.16666666666666666,10.866666666666667,2.134666666666667,115.59933333333335
87,56,2020-12-28,7,1,2020-2021,Flamengo,Mogi,91.43266666666666,40.1,35.46666666666667,15.866000000000001,42.93333333333333,12.133333333333333,30.8,22.167333333333332,11.999999999999998,1.8693333333333333,13.367333333333333,36.53333333333333,36.664666666666676,17.733333333333334,31.066666666666663,57.18866666666666,15.866000000000001,20.534,77.18266666666666,1.1320000000000001,7.134,0.596,1.7666666666666662,15.534666666666663,0.11333333333333337,11.999999999999998,2.1673333333333336,112.26666666666668,81.17800000000001,31.2,36.44466666666667,13.533333333333333,34.8,9.955333333333332,24.84466666666667,19.2,14.266666666666667,1.4793333333333336,10.4,27.955333333333332,37.36000000000001,18.221999999999998,36.04466666666667,50.52533333333334,13.533333333333333,17.911333333333335,76.98866666666666,1.222,7.355333333333333,0.5486666666666665,2.1333333333333333,20.8,0.10466666666666669,14.266666666666667,2.3113333333333332,90.64466666666667
87,85,2020-12-28,8,1,2020-2021,Paulistano,Sesi Franca,80.26733333333331,28.2,39.11066666666667,12.95466666666667,40.55666666666668,12.755999999999997,27.79866666666666,17.667333333333335,13.266000000000002,1.456,9.401333333333334,28.622666666666667,33.11733333333333,19.555999999999997,37.978,51.85266666666668,12.95466666666667,16.999333333333336,76.26733333333335,2.2893333333333334,5.798666666666666,0.45933333333333326,1.9340000000000004,18.99866666666666,0.10200000000000001,13.266000000000002,2.4,91.2666666666667,86.6,31.4,39.4,15.8,37.134,9.700666666666667,27.433333333333334,20.732666666666667,13.400666666666666,1.57,10.466666666666667,27.534,37.634,19.7,36.766,54.23066666666667,15.8,19.2,83.28733333333334,1.6993333333333334,6.367333333333334,0.48466666666666675,2.5660000000000003,19.300666666666665,0.1366666666666667,13.400666666666666,1.4326666666666668,102.46600000000002
79,68,2020-12-28,8,1,2020-2021,Bauru Basket,São Paulo,81.03333333333335,26.4,39.99933333333333,14.632000000000005,34.99866666666666,9.834666666666665,25.168000000000006,15.899333333333335,11.734666666666664,1.3873333333333338,8.801333333333334,25.49933333333333,34.508,20.00066666666667,38.066,53.01533333333335,14.632000000000005,19.16666666666667,76.356,1.3666666666666667,8.200666666666667,0.706,1.3,20.266,0.0666666666666667,11.734666666666664,2.1,90.39933333333332,94.93466666666667,39.4,40.266666666666666,15.266000000000002,38.266666666666666,9.266666666666667,29.0,19.6,10.866666666666667,1.844,13.133333333333335,31.0,42.28533333333333,20.133333333333336,34.93266666666667,57.366666666666674,15.266000000000002,19.131999999999998,80.32333333333332,3.3333333333333335,7.331999999999999,0.7146666666666666,2.733333333333334,16.400666666666663,0.17000000000000004,10.866666666666667,2.2013333333333334,115.46600000000002
74,68,2020-12-29,8,1,2020-2021,Mogi,Pinheiros,79.33333333333333,30.6,35.2,13.533333333333333,35.333333333333336,10.533333333333333,24.8,18.933333333333334,14.066666666666666,1.4793333333333336,10.2,27.733333333333334,36.874,17.6,36.266666666666666,48.752,13.533333333333333,18.2,75.848,1.1333333333333333,7.266666666666667,0.5486666666666665,2.1333333333333333,20.8,0.10466666666666667,14.066666666666666,2.4,88.06666666666666,76.79933333333335,26.6,37.466,12.733333333333333,37.134,11.266666666666667,25.867333333333338,18.067999999999998,15.20133333333333,1.2446666666666668,8.867333333333333,24.466,36.23800000000001,18.733999999999998,40.33266666666666,46.88066666666666,12.733333333333333,17.99933333333333,70.616,0.666,6.666666666666667,0.45133333333333336,2.0006666666666666,20.267999999999997,0.09866666666666668,15.20133333333333,2.066666666666667,83.0
83,69,2020-12-29,8,1,2020-2021,Corinthians,Flamengo,79.2,29.6,34.4,15.2,34.8,9.0,25.8,17.733333333333334,13.133333333333333,1.3806666666666667,9.866666666666667,27.8,35.29200000000001,17.2,34.46666666666667,50.09733333333334,15.2,18.733333333333334,80.91533333333334,1.5333333333333334,6.666666666666667,0.528,2.2666666666666666,21.133333333333333,0.11133333333333335,13.133333333333333,2.3333333333333335,88.8,90.49933333333335,39.7,35.53333333333333,15.266,43.56666666666667,12.3,31.266666666666666,21.667333333333332,11.633333333333333,1.8986666666666667,13.234,36.46666666666667,36.300666666666665,17.766666666666666,31.366666666666664,56.791999999999994,15.266,20.034,76.356,1.0986666666666667,6.867333333333333,0.5900000000000001,1.7999999999999996,15.701333333333332,0.11466666666666671,11.633333333333333,2.000666666666667,111.16666666666667
82,89,2020-12-30,8,1,2020-2021,Sesi Franca,Bauru Basket,85.9,30.6,39.53333333333333,15.766666666666667,36.934,9.400666666666666,27.533333333333335,20.599333333333334,13.500666666666666,1.544,10.2,26.834,37.62800000000001,19.766666666666666,36.99933333333333,54.07666666666667,15.766666666666667,19.3,82.66066666666667,1.6660000000000001,6.034000000000001,0.4513333333333333,2.666,19.334,0.14133333333333334,13.500666666666666,1.4326666666666668,101.23266666666667,81.73333333333333,27.8,39.39933333333333,14.532000000000004,34.931999999999995,9.634666666666668,25.30133333333334,16.13266666666667,11.934666666666665,1.3860000000000003,9.268,26.49933333333333,35.094,19.70066666666667,37.099333333333334,53.61866666666667,14.532000000000004,18.800000000000008,77.23066666666665,1.3333333333333333,8.334,0.7093333333333333,1.3333333333333333,20.266,0.0686666666666667,11.934666666666665,2.2,91.63266666666667
78,64,2020-12-30,8,1,2020-2021,São Paulo,Paulistano,93.20133333333334,37.6,40.0,15.599333333333334,37.1,8.7,28.399999999999995,18.666666666666668,10.8,1.7860000000000003,12.533333333333333,30.200000000000003,41.28533333333333,20.000000000000004,35.032666666666664,56.856,15.599333333333334,19.498666666666665,80.82333333333332,2.966666666666667,7.565333333333332,0.7333333333333332,2.7000000000000006,16.433999999999997,0.1666666666666667,10.8,2.134666666666667,111.83266666666667,80.43399999999998,28.9,38.88866666666666,12.643333333333336,40.37866666666667,12.644666666666664,27.731999999999992,17.60066666666667,13.299333333333335,1.4486666666666668,9.634666666666668,28.84466666666667,33.57933333333333,19.444666666666663,38.18933333333334,51.20533333333334,12.643333333333336,16.566000000000003,76.214,2.1113333333333335,5.998666666666666,0.47199999999999986,1.9340000000000004,18.89866666666666,0.10266666666666667,13.299333333333335,2.433333333333333,91.16666666666669
92,86,2021-01-04,9,1,2020-2021,VipTech CMB,Mogi,75.66799999999999,30.6,33.468,11.6,38.599333333333334,12.666666666666668,25.93466666666667,17.333333333333332,14.00133333333333,1.3166666666666667,10.200000000000001,29.666,34.699333333333335,16.731999999999996,35.60066666666667,46.38066666666668,11.6,17.733999999999998,64.92200000000001,1.0666666666666667,5.865333333333333,0.43666666666666665,2.0000000000000004,20.134666666666668,0.09933333333333336,14.00133333333333,2.466666666666667,81.0,79.53333333333333,30.2,36.0,13.333333333333334,36.0,10.2,25.8,19.066666666666666,14.066666666666666,1.4860000000000004,10.066666666666666,28.0,35.994,18.0,35.93333333333333,50.39600000000001,13.333333333333334,18.133333333333333,75.07600000000001,1.2666666666666666,7.066666666666666,0.5386666666666666,2.3333333333333335,20.533333333333335,0.11933333333333333,14.066666666666666,2.3333333333333335,89.26666666666667
75,80,2021-01-04,9,1,2020-2021,Pato Basquete,Corinthians,74.93333333333334,20.0,39.46666666666667,15.466666666666667,35.666666666666664,11.067333333333332,24.601333333333336,15.26533333333333,12.86533333333333,1.198,6.667333333333334,22.466666666666665,29.21866666666667,19.733333333333334,42.26733333333333,46.355999999999995,15.466666666666667,21.466666666666665,72.158,0.7993333333333333,7.666666666666667,0.6073333333333333,2.1333333333333333,21.734,0.10733333333333335,12.86533333333333,2.6006666666666667,78.46666666666667,79.8,29.6,35.46666666666667,14.733333333333333,34.733333333333334,8.666666666666666,26.066666666666666,17.933333333333334,13.133333333333333,1.3973333333333333,9.866666666666667,27.6,35.54666666666667,17.733333333333334,35.0,50.708666666666666,14.733333333333333,18.133333333333333,81.074,1.5333333333333334,7.0,0.5559999999999999,2.4,21.666666666666668,0.11533333333333334,13.133333333333333,2.2666666666666666,90.33333333333333
75,85,2021-01-05,9,1,2020-2021,Bauru Basket,Minas,81.13333333333334,28.4,38.39933333333333,14.332000000000003,34.59866666666666,9.334666666666667,25.268000000000008,16.266000000000002,11.934666666666665,1.3953333333333335,9.468,27.332666666666665,34.62466666666667,19.20066666666667,35.79933333333334,54.14466666666667,14.332000000000003,18.533333333333335,77.33133333333332,1.3333333333333333,8.533999999999999,0.7233333333333333,1.4,20.199333333333332,0.07266666666666668,11.934666666666665,2.1333333333333333,91.33266666666667,88.13399999999999,29.4,41.86666666666667,16.865333333333332,38.53333333333333,10.132666666666667,28.400666666666666,19.266,13.665333333333335,1.4300000000000002,9.8,25.601333333333336,38.17733333333334,20.933333333333337,38.46666666666667,54.128,16.865333333333332,21.066666666666663,78.99666666666666,1.866,7.0,0.5160000000000001,2.1326666666666663,21.668000000000003,0.1,13.665333333333335,2.6659999999999995,103.86666666666666
