placar_casa,placar_visitante,data,round,stage,ano,equipe_casa,equipe_visitante,Pts_casa,3P_casa,2P_casa,LL_casa,RT_casa,RO_casa,RD_casa,AS_casa,ER_casa,IA%_casa,3PC_casa,3PT_casa,3P%_casa,2PC_casa,2PT_casa,2P%_casa,LLC_casa,LLT_casa,LL%_casa,EN_casa,BR_casa,B/E_casa,TO_casa,FC_casa,T/FC_casa,ET_casa,VI_casa,EF_casa,Pts_visitante,3P_visitante,2P_visitante,LL_visitante,RT_visitante,RO_visitante,RD_visitante,AS_visitante,ER_visitante,IA%_visitante,3PC_visitante,3PT_visitante,3P%_visitante,2PC_visitante,2PT_visitante,2P%_visitante,LLC_visitante,LLT_visitante,LL%_visitante,EN_visitante,BR_visitante,B/E_visitante,TO_visitante,FC_visitante,T/FC_visitante,ET_visitante,VI_visitante,EF_visitante
98,85,2010-02-26,3,2,2009-2010,Pinheiros,Saldanha,88.46666666666667,29.8,40.8,17.866666666666667,29.6,8.8,20.8,14.533333333333333,13.733333333333333,1.1126666666666667,9.933333333333334,24.666666666666668,40.693333333333335,20.4,38.13333333333333,53.36266666666666,17.866666666666667,22.733333333333334,77.872,2.6,6.933333333333334,0.5133333333333333,2.7333333333333334,18.8,0.16333333333333336,13.733333333333333,2.066666666666667,91.2,71.53333333333333,18.0,42.13333333333333,11.4,28.266666666666666,8.2,20.066666666666666,8.6,11.733333333333333,0.7486666666666667,6.0,21.266666666666666,28.404666666666664,21.066666666666666,41.6,51.244,11.4,20.933333333333334,54.11199999999999,1.8,9.0,0.7926666666666666,1.4,19.266666666666666,0.07400000000000001,11.733333333333333,2.8666666666666667,61.733333333333334
93,80,2010-02-26,3,2,2009-2010,Assis,Bauru Basket,77.46666666666667,25.8,37.2,14.466666666666667,31.666666666666668,9.533333333333333,22.133333333333333,10.466666666666667,12.066666666666666,1.0206666666666666,8.6,24.0,36.25866666666666,18.6,36.2,51.48933333333333,14.466666666666667,20.933333333333334,68.11866666666667,1.6666666666666667,5.4,0.4793333333333333,2.466666666666667,18.733333333333334,0.134,12.066666666666666,2.466666666666667,75.93333333333334,78.06666666666666,27.0,38.53333333333333,12.533333333333333,29.8,9.466666666666667,20.333333333333332,13.133333333333333,10.266666666666667,1.4679999999999997,9.0,22.266666666666666,41.44866666666666,19.266666666666666,38.4,50.788666666666664,12.533333333333333,18.666666666666668,67.82533333333332,1.3333333333333333,6.266666666666667,0.682,2.0,15.8,0.14466666666666667,10.266666666666667,1.9333333333333333,80.46666666666667
98,92,2010-02-26,3,2,2009-2010,Araraquara,Minas,76.6,26.6,38.0,12.0,29.533333333333335,8.133333333333333,21.4,14.6,14.0,1.1173333333333335,8.866666666666667,25.2,35.571999999999996,19.0,37.0,51.539333333333325,12.0,15.066666666666666,78.77133333333333,1.8666666666666667,7.933333333333334,0.6093333333333334,2.7333333333333334,21.333333333333332,0.14,14.0,2.4,80.0,91.2,27.0,47.2,17.0,33.0,10.466666666666667,22.533333333333335,19.266666666666666,14.733333333333333,1.3353333333333335,9.0,22.8,39.87266666666667,23.6,42.53333333333333,55.53333333333334,17.0,22.0,75.856,0.8,6.866666666666666,0.4886666666666667,2.3333333333333335,21.4,0.114,14.733333333333333,1.8,100.2
95,56,2010-02-26,3,2,2009-2010,Coop/São José Basketball,Londrina,76.26666666666667,27.2,37.06666666666667,12.0,32.53333333333333,10.933333333333334,21.6,16.266666666666666,14.333333333333334,1.2133333333333336,9.066666666666666,26.6,33.931999999999995,18.533333333333335,33.6,55.98733333333334,12.0,18.533333333333335,65.84866666666666,1.4666666666666666,7.6,0.5780000000000001,1.4666666666666666,18.6,0.07733333333333334,14.333333333333334,1.0,80.66666666666667,76.46153846153847,22.846153846153847,35.69230769230769,17.923076923076923,30.615384615384617,11.307692307692308,19.307692307692307,12.461538461538462,15.153846153846153,0.8869230769230767,7.615384615384615,26.0,28.883076923076924,17.846153846153847,36.30769230769231,49.44615384615384,17.923076923076923,24.846153846153847,72.12461538461538,0.6153846153846154,6.923076923076923,0.4815384615384616,3.0,20.23076923076923,0.16,15.153846153846153,2.230769230769231,70.53846153846153
100,87,2010-02-26,3,2,2009-2010,Flamengo,Joinville,89.33333333333333,30.8,42.266666666666666,16.266666666666666,32.86666666666667,8.933333333333334,23.933333333333334,12.133333333333333,11.333333333333334,1.2453333333333334,10.266666666666667,26.466666666666665,39.816,21.133333333333333,37.93333333333333,55.80733333333333,16.266666666666666,22.666666666666668,73.12066666666666,1.8,9.666666666666666,0.9706666666666666,2.6666666666666665,19.666666666666668,0.14266666666666664,11.333333333333334,1.3333333333333333,95.46666666666667,82.8,30.6,37.46666666666667,14.733333333333333,33.03333333333333,10.633333333333333,22.4,14.466666666666667,12.166666666666666,1.3306666666666664,10.2,27.9,36.64933333333333,18.733333333333334,37.03333333333333,50.73266666666667,14.733333333333333,20.466666666666665,71.06333333333333,1.3,7.3,0.646,2.2333333333333334,19.633333333333333,0.12133333333333335,12.166666666666666,2.2666666666666666,85.93333333333334
76,66,2010-02-28,4,2,2009-2010,Sesi Franca,Minas,86.13333333333334,28.8,38.8,18.533333333333335,27.866666666666667,7.333333333333333,20.533333333333335,12.8,11.4,1.4506666666666668,9.6,23.866666666666667,39.599333333333334,19.4,37.8,51.83333333333333,18.533333333333335,24.4,75.38933333333333,0.5333333333333333,7.533333333333333,0.6933333333333334,2.066666666666667,20.933333333333334,0.11200000000000002,11.4,2.066666666666667,86.46666666666667,90.33333333333333,27.2,47.06666666666667,16.066666666666666,33.733333333333334,10.8,22.933333333333334,19.4,15.133333333333333,1.3286666666666667,9.066666666666666,22.6,40.5,23.533333333333335,43.13333333333333,54.44666666666667,16.066666666666666,20.533333333333335,75.80066666666669,0.8,7.333333333333333,0.5046666666666667,2.4,20.8,0.11999999999999998,15.133333333333333,2.2,100.46666666666667
95,72,2010-02-28,4,2,2009-2010,Flamengo,Londrina,90.46666666666667,30.4,43.6,16.466666666666665,32.4,8.266666666666667,24.133333333333333,12.933333333333334,11.333333333333334,1.3019999999999998,10.133333333333333,25.333333333333332,40.27466666666667,21.8,38.6,56.532000000000004,16.466666666666665,22.866666666666667,73.25333333333333,1.8666666666666667,10.2,1.0086666666666666,2.7333333333333334,19.333333333333332,0.1473333333333333,11.333333333333334,1.4666666666666666,98.53333333333333,76.14285714285714,22.714285714285715,35.285714285714285,18.142857142857142,30.428571428571427,11.214285714285714,19.214285714285715,12.357142857142858,15.214285714285714,0.8728571428571427,7.571428571428571,26.357142857142858,28.43285714285714,17.642857142857142,36.214285714285715,48.97571428571428,18.142857142857142,24.714285714285715,73.49428571428571,0.6428571428571429,7.142857142857143,0.49214285714285716,2.857142857142857,20.571428571428573,0.15142857142857144,15.214285714285714,2.142857142857143,69.78571428571429
91,80,2010-02-28,4,2,2009-2010,Pinheiros,Espírito Santo,88.86666666666666,28.8,42.13333333333333,17.933333333333334,28.733333333333334,8.0,20.733333333333334,14.266666666666667,14.2,1.0406666666666669,9.6,23.466666666666665,41.404666666666664,21.066666666666666,37.93333333333333,55.06133333333333,17.933333333333334,22.933333333333334,77.55333333333333,2.533333333333333,6.866666666666666,0.48666666666666664,2.933333333333333,19.066666666666666,0.17200000000000001,14.2,2.2666666666666666,91.73333333333333,74.13333333333334,20.2,38.53333333333333,15.4,35.53333333333333,12.0,23.533333333333335,10.466666666666667,14.666666666666666,0.7633333333333333,6.733333333333333,21.4,30.862000000000002,19.266666666666666,39.666666666666664,48.93,15.4,24.666666666666668,62.872666666666674,2.2666666666666666,8.466666666666667,0.6413333333333333,2.933333333333333,20.4,0.14266666666666666,14.666666666666666,3.6,72.53333333333333
85,91,2010-02-28,4,2,2009-2010,Paulistano,Saldanha,77.53333333333333,20.6,43.06666666666667,13.866666666666667,29.333333333333332,9.866666666666667,19.466666666666665,13.066666666666666,13.333333333333334,1.0726666666666664,6.866666666666666,23.666666666666668,28.886666666666663,21.533333333333335,41.333333333333336,52.550666666666665,13.866666666666667,21.133333333333333,65.00666666666667,1.1333333333333333,7.6,0.6346666666666666,2.4,21.733333333333334,0.11333333333333333,13.333333333333334,2.066666666666667,72.73333333333333,72.53333333333333,17.8,43.06666666666667,11.666666666666666,29.266666666666666,8.6,20.666666666666668,9.0,12.8,0.7080000000000001,5.933333333333334,20.333333333333332,30.36933333333333,21.533333333333335,42.46666666666667,51.30666666666666,11.666666666666666,20.533333333333335,56.10799999999999,1.6666666666666667,9.333333333333334,0.7919999999999999,1.4666666666666666,19.4,0.07600000000000001,12.8,3.066666666666667,64.6
95,90,2010-02-28,4,2,2009-2010,Araraquara,Brasília,78.26666666666667,27.8,38.53333333333333,11.933333333333334,29.6,8.066666666666666,21.533333333333335,15.133333333333333,14.4,1.124,9.266666666666667,25.0,37.86866666666666,19.266666666666666,36.6,52.645999999999994,11.933333333333334,15.333333333333334,77.408,1.6666666666666667,7.933333333333334,0.5966666666666666,2.7333333333333334,21.533333333333335,0.14,14.4,2.7333333333333334,82.8,91.6,21.8,51.6,18.2,35.06666666666667,10.666666666666666,24.4,18.2,14.266666666666667,1.4093333333333333,7.266666666666667,23.466666666666665,31.386666666666667,25.8,43.0,60.30133333333333,18.2,23.4,77.35266666666668,2.066666666666667,7.666666666666667,0.5780000000000001,2.7333333333333334,19.0,0.158,14.266666666666667,2.2,104.0
